Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-07-08,Tuesday,July,9:00 AM - MARKET OPEN,Mint,SELL,27433.0,26632.29,27977.98,1:1.47,2.92%,BULLISH,Golden Cross | Resistance at 27000,25804,26975,DOWNSIDE: 173 points,Cement stocks stable | UltraTech holding ground,25804 - 26975,25804.0,26975.0,25427.85,25548.05,25424.15,25522.5,BREACHED_BELOW
2025-07-09,Wednesday,July,9:00 AM - MARKET OPEN,Mint,SELL,26899.4,25977.22,27303.39,1:2.28,3.43%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25877,26925,DOWNSIDE: 183 points,FII flows remain positive | Foreign buying continues,25877 - 26925,25877.0,26925.0,25514.6,25548.7,25424.35,25476.1,BREACHED_BELOW
2025-07-10,Thursday,July,9:00 AM - MARKET OPEN,Mint,BUY,27414.8,27963.68,27105.06,1:1.77,2.0%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25832,26982,UPSIDE: 62 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25832 - 26982,25832.0,26982.0,25511.65,25524.05,25340.45,25355.25,BREACHED_BELOW
2025-07-11,Friday,July,9:00 AM - MARKET OPEN,Mint,BUY,26711.2,27625.43,26230.83,1:1.9,3.42%,BULLISH,Triangle Breakout | Directional Move,25941,26898,UPSIDE: 135 points,FII flows remain positive | Foreign buying continues,25941 - 26898,25941.0,26898.0,25255.5,25322.45,25129.0,25149.85,BREACHED_BELOW
2025-07-14,Monday,July,9:00 AM - MARKET OPEN,Mint,BUY,27140.6,27911.35,26829.48,1:2.48,2.84%,BULLISH,Bullish Engulfing | Support at 26000,25934,26941,UPSIDE: 159 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25934 - 26941,25934.0,26941.0,25149.5,25151.1,25001.95,25082.3,BREACHED_BELOW
2025-07-15,Tuesday,July,9:00 AM - MARKET OPEN,Mint,BUY,26725.0,27852.71,26272.66,1:2.49,4.22%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25937,26998,UPSIDE: 94 points,Energy stocks leading | Oil majors positive on crude rally,25937 - 26998,25937.0,26998.0,25089.5,25245.2,25088.45,25195.8,BREACHED_BELOW
2025-07-16,Wednesday,July,9:00 AM - MARKET OPEN,Mint,BUY,27356.4,28596.48,26933.66,1:2.93,4.53%,NEUTRAL,RSI Overbought | Consolidation Zone,25804,26991,UPSIDE: 93 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25804 - 26991,25804.0,26991.0,25196.6,25255.3,25121.05,25212.05,BREACHED_BELOW
2025-07-17,Thursday,July,9:00 AM - MARKET OPEN,Mint,SELL,27422.8,26590.35,27784.78,1:2.3,3.04%,NEUTRAL,Moving Average Crossover | Trend Change,25844,26845,DOWNSIDE: 135 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25844 - 26845,25844.0,26845.0,25230.75,25238.35,25101.0,25111.45,BREACHED_BELOW
2025-07-18,Friday,July,9:00 AM - MARKET OPEN,Mint,BUY,27233.2,28344.57,26789.41,1:2.5,4.08%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25832,26817,UPSIDE: 134 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25832 - 26817,25832.0,26817.0,25108.55,25144.6,24918.65,24968.4,BREACHED_BELOW
2025-07-21,Monday,July,9:00 AM - MARKET OPEN,Mint,BUY,27298.6,28516.55,26828.1,1:2.59,4.46%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25835,26854,UPSIDE: 141 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25835 - 26854,25835.0,26854.0,24999.0,25111.4,24882.3,25090.7,BREACHED_BELOW
2025-07-22,Tuesday,July,9:00 AM - MARKET OPEN,Mint,SELL,27004.0,26000.38,27379.8,1:2.67,3.72%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25943,26993,DOWNSIDE: 98 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25943 - 26993,25943.0,26993.0,25166.65,25182.0,25035.55,25060.9,BREACHED_BELOW
2025-07-23,Wednesday,July,9:00 AM - MARKET OPEN,Mint,BUY,27223.4,28215.64,26698.43,1:1.89,3.64%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25931,26971,UPSIDE: 80 points,"Realty sector gaining traction | DLF, Oberoi up",25931 - 26971,25931.0,26971.0,25139.35,25233.5,25085.5,25219.9,BREACHED_BELOW
2025-07-24,Thursday,July,9:00 AM - MARKET OPEN,Mint,BUY,26778.8,27689.77,26297.4,1:1.89,3.4%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25848,26938,UPSIDE: 52 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25848 - 26938,25848.0,26938.0,25243.3,25246.25,25018.7,25062.1,BREACHED_BELOW
2025-07-25,Friday,July,9:00 AM - MARKET OPEN,Mint,BUY,27003.2,28116.02,26557.59,1:2.5,4.12%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25959,26924,UPSIDE: 102 points,Telecom strength | Bharti Airtel gains on tariff hikes,25959 - 26924,25959.0,26924.0,25010.35,25010.35,24806.35,24837.0,BREACHED_BELOW
2025-07-28,Monday,July,9:00 AM - MARKET OPEN,Mint,BUY,26793.6,27616.7,26485.58,1:2.67,3.07%,NEUTRAL,RSI Overbought | Consolidation Zone,25822,26898,UPSIDE: 128 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25822 - 26898,25822.0,26898.0,24782.45,24889.2,24646.6,24680.9,BREACHED_BELOW
2025-07-29,Tuesday,July,9:00 AM - MARKET OPEN,Mint,SELL,27152.0,26581.23,27596.04,1:1.29,2.1%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25814,26810,DOWNSIDE: 126 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25814 - 26810,25814.0,26810.0,24609.65,24847.15,24598.6,24821.1,BREACHED_BELOW
2025-07-30,Wednesday,July,9:00 AM - MARKET OPEN,Mint,BUY,26972.4,28247.83,26619.65,1:3.62,4.73%,BULLISH,Higher High-Higher Low | Bull Run Continues,25986,26853,UPSIDE: 185 points,"Realty sector gaining traction | DLF, Oberoi up",25986 - 26853,25986.0,26853.0,24890.4,24902.3,24771.95,24855.05,BREACHED_BELOW
2025-07-31,Thursday,July,9:00 AM - MARKET OPEN,Mint,SELL,27284.8,25933.03,27823.14,1:2.51,4.95%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25851,26869,DOWNSIDE: 90 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25851 - 26869,25851.0,26869.0,24642.25,24956.5,24635.0,24768.35,BREACHED_BELOW
2025-08-01,Friday,August,9:00 AM - MARKET OPEN,Mint,BUY,27292.2,27849.66,26811.58,1:1.16,2.04%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25861,26914,UPSIDE: 91 points,FII flows remain positive | Foreign buying continues,25861 - 26914,25861.0,26914.0,24734.9,24784.15,24535.05,24565.35,BREACHED_BELOW
2025-08-04,Monday,August,9:00 AM - MARKET OPEN,Mint,BUY,26829.6,27448.44,26369.21,1:1.34,2.31%,NEUTRAL,Breakout above 26500 | Momentum Building,25875,26873,UPSIDE: 62 points,DII support strong | Domestic funds accumulating,25875 - 26873,25875.0,26873.0,24596.05,24736.25,24554.0,24722.75,BREACHED_BELOW
2025-08-05,Tuesday,August,9:00 AM - MARKET OPEN,Mint,BUY,26989.0,27693.31,26509.31,1:1.47,2.61%,NEUTRAL,RSI Overbought | Consolidation Zone,25902,26913,UPSIDE: 164 points,FII flows remain positive | Foreign buying continues,25902 - 26913,25902.0,26913.0,24720.25,24733.1,24590.3,24649.55,BREACHED_BELOW
2025-08-06,Wednesday,August,9:00 AM - MARKET OPEN,Mint,SELL,27488.4,26791.61,27888.36,1:1.74,2.53%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25951,26919,DOWNSIDE: 172 points,"Realty sector gaining traction | DLF, Oberoi up",25951 - 26919,25951.0,26919.0,24641.35,24671.4,24539.2,24574.2,BREACHED_BELOW
2025-08-07,Thursday,August,9:00 AM - MARKET OPEN,Mint,SELL,26802.8,25900.11,27198.61,1:2.28,3.37%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25964,26910,DOWNSIDE: 94 points,Energy stocks leading | Oil majors positive on crude rally,25964 - 26910,25964.0,26910.0,24464.2,24634.2,24344.15,24596.15,BREACHED_BELOW
2025-08-08,Friday,August,9:00 AM - MARKET OPEN,Mint,BUY,27349.2,28663.98,27018.35,1:3.97,4.81%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25878,26858,UPSIDE: 74 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25878 - 26858,25878.0,26858.0,24544.25,24585.5,24337.5,24363.3,BREACHED_BELOW
2025-08-11,Monday,August,9:00 AM - MARKET OPEN,Mint,BUY,27407.6,28431.88,26923.73,1:2.12,3.74%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25895,26821,UPSIDE: 66 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25895 - 26821,25895.0,26821.0,24371.5,24600.85,24347.45,24585.05,BREACHED_BELOW
2025-08-12,Tuesday,August,9:00 AM - MARKET OPEN,Mint,BUY,27007.0,28127.94,26563.91,1:2.53,4.15%,BULLISH,RSI Overbought | Consolidation Zone,25863,26800,UPSIDE: 130 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25863 - 26800,25863.0,26800.0,24563.35,24702.6,24465.65,24487.4,BREACHED_BELOW
2025-08-13,Wednesday,August,9:00 AM - MARKET OPEN,Mint,SELL,27370.4,26790.88,27828.44,1:1.27,2.12%,NEUTRAL,Triangle Breakout | Directional Move,25877,26991,DOWNSIDE: 143 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25877 - 26991,25877.0,26991.0,24586.2,24664.55,24535.25,24619.35,BREACHED_BELOW
2025-08-14,Thursday,August,9:00 AM - MARKET OPEN,Mint,SELL,27222.8,26667.97,27559.38,1:1.65,2.04%,NEUTRAL,Breakout above 26500 | Momentum Building,25914,26917,DOWNSIDE: 155 points,FII flows remain positive | Foreign buying continues,25914 - 26917,25914.0,26917.0,24607.25,24673.65,24596.9,24631.3,BREACHED_BELOW
2025-08-18,Monday,August,9:00 AM - MARKET OPEN,Mint,BUY,27035.2,27881.16,26683.56,1:2.41,3.13%,BULLISH,Higher High-Higher Low | Bull Run Continues,25965,26965,UPSIDE: 86 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25965 - 26965,25965.0,26965.0,24938.2,25022.0,24852.85,24876.95,BREACHED_BELOW
2025-08-19,Tuesday,August,9:00 AM - MARKET OPEN,Mint,SELL,26781.6,25904.37,27081.42,1:2.93,3.28%,BULLISH,Breakout above 26500 | Momentum Building,25866,26925,DOWNSIDE: 147 points,DII support strong | Domestic funds accumulating,25866 - 26925,25866.0,26925.0,24891.35,25012.65,24873.95,24980.65,BREACHED_BELOW
2025-08-20,Wednesday,August,9:00 AM - MARKET OPEN,Mint,BUY,26728.0,27840.62,26324.56,1:2.76,4.16%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25904,26844,UPSIDE: 117 points,"FMCG holding support | ITC, HUL steady amid volatility",25904 - 26844,25904.0,26844.0,24965.8,25088.7,24929.7,25050.55,BREACHED_BELOW
2025-08-21,Thursday,August,9:00 AM - MARKET OPEN,Mint,BUY,27486.4,28665.2,27080.45,1:2.9,4.29%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25899,26860,UPSIDE: 139 points,FII flows remain positive | Foreign buying continues,25899 - 26860,25899.0,26860.0,25142.0,25153.65,25054.9,25083.75,BREACHED_BELOW
2025-08-22,Friday,August,9:00 AM - MARKET OPEN,Mint,BUY,26742.8,27510.42,26228.44,1:1.49,2.87%,NEUTRAL/BEARISH,Triangle Breakout | Directional Move,25948,26997,UPSIDE: 182 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25948 - 26997,25948.0,26997.0,25064.15,25084.85,24859.15,24870.1,BREACHED_BELOW
2025-08-25,Monday,August,9:00 AM - MARKET OPEN,Mint,BUY,27315.2,28012.29,26835.58,1:1.45,2.55%,NEUTRAL,Golden Cross | Resistance at 27000,25812,26847,UPSIDE: 59 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25812 - 26847,25812.0,26847.0,24949.15,25021.55,24894.35,24967.75,BREACHED_BELOW
2025-08-26,Tuesday,August,9:00 AM - MARKET OPEN,Mint,SELL,27300.6,26536.22,27792.59,1:1.55,2.8%,NEUTRAL,Golden Cross | Resistance at 27000,25952,26814,DOWNSIDE: 85 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25952 - 26814,25952.0,26814.0,24899.5,24919.65,24689.6,24712.05,BREACHED_BELOW
2025-08-28,Thursday,August,9:00 AM - MARKET OPEN,Mint,BUY,27546.0,28313.77,27210.03,1:2.29,2.79%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25960,26883,UPSIDE: 142 points,"Realty sector gaining traction | DLF, Oberoi up",25960 - 26883,25960.0,26883.0,24695.8,24702.65,24481.6,24500.9,BREACHED_BELOW
2025-08-29,Friday,August,9:00 AM - MARKET OPEN,Mint,BUY,27165.4,28414.32,26864.89,1:4.16,4.6%,NEUTRAL,Moving Average Crossover | Trend Change,25969,26821,UPSIDE: 184 points,"FMCG holding support | ITC, HUL steady amid volatility",25969 - 26821,25969.0,26821.0,24466.7,24572.45,24404.7,24426.85,BREACHED_BELOW
2025-09-01,Monday,September,9:00 AM - MARKET OPEN,Mint,SELL,27077.8,26146.67,27389.59,1:2.99,3.44%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25897,26809,DOWNSIDE: 76 points,"Realty sector gaining traction | DLF, Oberoi up",25897 - 26809,25897.0,26809.0,24432.7,24635.6,24432.7,24625.05,BREACHED_BELOW
2025-09-02,Tuesday,September,9:00 AM - MARKET OPEN,Mint,BUY,27417.2,28665.66,26902.93,1:2.43,4.55%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25874,26881,UPSIDE: 86 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25874 - 26881,25874.0,26881.0,24653.0,24756.1,24522.35,24579.6,BREACHED_BELOW
2025-09-03,Wednesday,September,9:00 AM - MARKET OPEN,Mint,BUY,26772.6,27314.73,26289.84,1:1.12,2.02%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25941,26941,UPSIDE: 183 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25941 - 26941,25941.0,26941.0,24616.5,24737.05,24533.2,24715.05,BREACHED_BELOW
2025-09-04,Thursday,September,9:00 AM - MARKET OPEN,Mint,BUY,27594.0,28255.42,27280.86,1:2.11,2.4%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25919,26989,UPSIDE: 100 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25919 - 26989,25919.0,26989.0,24980.75,24980.75,24708.2,24734.3,BREACHED_BELOW
2025-09-05,Friday,September,9:00 AM - MARKET OPEN,Mint,BUY,27124.4,28211.36,26751.29,1:2.91,4.01%,NEUTRAL,Triangle Breakout | Directional Move,25831,26933,UPSIDE: 80 points,Energy stocks leading | Oil majors positive on crude rally,25831 - 26933,25831.0,26933.0,24818.85,24832.35,24621.6,24741.0,BREACHED_BELOW
2025-09-08,Monday,September,9:00 AM - MARKET OPEN,Mint,SELL,27382.8,26382.1,27763.47,1:2.63,3.65%,BULLISH,Head & Shoulders | Downside Risk,25826,26992,DOWNSIDE: 117 points,"FMCG holding support | ITC, HUL steady amid volatility",25826 - 26992,25826.0,26992.0,24802.6,24885.5,24751.55,24773.15,BREACHED_BELOW
2025-09-09,Tuesday,September,9:00 AM - MARKET OPEN,Mint,BUY,27397.2,28630.75,26932.03,1:2.65,4.5%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25879,26876,UPSIDE: 166 points,FII flows remain positive | Foreign buying continues,25879 - 26876,25879.0,26876.0,24864.1,24891.8,24814.0,24868.6,BREACHED_BELOW
2025-09-10,Wednesday,September,9:00 AM - MARKET OPEN,Mint,SELL,26966.6,25727.61,27288.43,1:3.85,4.59%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25989,26832,DOWNSIDE: 94 points,Telecom strength | Bharti Airtel gains on tariff hikes,25989 - 26832,25989.0,26832.0,24991.0,25035.7,24915.05,24973.1,BREACHED_BELOW
2025-09-11,Thursday,September,9:00 AM - MARKET OPEN,Mint,BUY,27130.0,28338.32,26716.29,1:2.92,4.45%,NEUTRAL,RSI Overbought | Consolidation Zone,25958,26820,UPSIDE: 52 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25958 - 26820,25958.0,26820.0,24945.5,25037.3,24940.15,25005.5,BREACHED_BELOW
2025-09-12,Friday,September,9:00 AM - MARKET OPEN,Mint,BUY,27457.4,28103.71,27094.86,1:1.78,2.35%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25841,26983,UPSIDE: 112 points,DII support strong | Domestic funds accumulating,25841 - 26983,25841.0,26983.0,25074.45,25139.45,25038.05,25114.0,BREACHED_BELOW
2025-09-15,Monday,September,9:00 AM - MARKET OPEN,Mint,BUY,26812.8,28125.1,26485.84,1:4.01,4.89%,BULLISH,Double Bottom | Reversal Expected,25850,26873,UPSIDE: 145 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25850 - 26873,25850.0,26873.0,25118.9,25138.45,25048.75,25069.2,BREACHED_BELOW
2025-09-17,Wednesday,September,9:00 AM - MARKET OPEN,Mint,SELL,27022.2,25728.9,27496.03,1:2.73,4.79%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25837,26812,DOWNSIDE: 101 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25837 - 26812,25837.0,26812.0,25276.6,25346.5,25275.35,25330.25,BREACHED_BELOW
2025-09-18,Thursday,September,9:00 AM - MARKET OPEN,Mint,BUY,27239.6,28102.32,26948.35,1:2.96,3.17%,BULLISH,Double Bottom | Reversal Expected,25817,26963,UPSIDE: 72 points,"Realty sector gaining traction | DLF, Oberoi up",25817 - 26963,25817.0,26963.0,25441.05,25448.55,25329.75,25423.6,BREACHED_BELOW
2025-09-19,Friday,September,9:00 AM - MARKET OPEN,Mint,SELL,27723.0,26637.14,28212.14,1:2.22,3.92%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25934,26903,DOWNSIDE: 73 points,Energy stocks leading | Oil majors positive on crude rally,25934 - 26903,25934.0,26903.0,25410.2,25431.4,25286.3,25327.05,BREACHED_BELOW
2025-09-22,Monday,September,9:00 AM - MARKET OPEN,Mint,SELL,27452.4,26377.13,27965.71,1:2.09,3.92%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25882,26979,DOWNSIDE: 108 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25882 - 26979,25882.0,26979.0,25238.1,25331.7,25151.05,25202.35,BREACHED_BELOW
2025-09-23,Tuesday,September,9:00 AM - MARKET OPEN,Mint,SELL,27080.8,26392.12,27427.42,1:1.99,2.54%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25930,26850,DOWNSIDE: 172 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25930 - 26850,25930.0,26850.0,25209.0,25261.9,25084.65,25169.5,BREACHED_BELOW
2025-09-24,Wednesday,September,9:00 AM - MARKET OPEN,Mint,BUY,27340.2,27916.01,26929.94,1:1.4,2.11%,NEUTRAL,Support Breach | Watch 25800,25923,26996,UPSIDE: 92 points,"FMCG holding support | ITC, HUL steady amid volatility",25923 - 26996,25923.0,26996.0,25108.75,25149.85,25027.45,25056.9,BREACHED_BELOW
2025-09-25,Thursday,September,9:00 AM - MARKET OPEN,Mint,BUY,27212.6,28452.83,26888.25,1:3.82,4.56%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25833,26989,UPSIDE: 184 points,Telecom strength | Bharti Airtel gains on tariff hikes,25833 - 26989,25833.0,26989.0,25034.5,25092.7,24878.3,24890.85,BREACHED_BELOW
2025-09-26,Friday,September,9:00 AM - MARKET OPEN,Mint,BUY,26906.0,27586.35,26557.26,1:1.95,2.53%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25927,26857,UPSIDE: 140 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25927 - 26857,25927.0,26857.0,24818.55,24868.6,24629.45,24654.7,BREACHED_BELOW
2025-09-29,Monday,September,9:00 AM - MARKET OPEN,Mint,BUY,27021.4,28020.78,26561.73,1:2.17,3.7%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25853,26946,UPSIDE: 67 points,FII flows remain positive | Foreign buying continues,25853 - 26946,25853.0,26946.0,24728.55,24791.3,24606.2,24634.9,BREACHED_BELOW
2025-09-30,Tuesday,September,9:00 AM - MARKET OPEN,Mint,BUY,27516.8,28741.26,27030.54,1:2.52,4.45%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25942,26808,UPSIDE: 185 points,FII flows remain positive | Foreign buying continues,25942 - 26808,25942.0,26808.0,24691.95,24731.8,24587.7,24611.1,BREACHED_BELOW
2025-10-01,Wednesday,October,9:00 AM - MARKET OPEN,Mint,SELL,26980.2,25821.0,27506.26,1:2.2,4.3%,BULLISH,RSI Overbought | Consolidation Zone,25896,26950,DOWNSIDE: 86 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25896 - 26950,25896.0,26950.0,24620.55,24867.95,24605.95,24836.3,BREACHED_BELOW
2025-10-03,Friday,October,9:00 AM - MARKET OPEN,Mint,SELL,26877.6,26056.29,27366.05,1:1.68,3.06%,MODERATELY BULLISH,Support Breach | Watch 25800,25949,26832,DOWNSIDE: 164 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25949 - 26832,25949.0,26832.0,24759.55,24904.8,24747.55,24894.25,BREACHED_BELOW
2025-10-06,Monday,October,9:00 AM - MARKET OPEN,Mint,BUY,27297.0,28546.65,26778.95,1:2.41,4.58%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25959,26872,UPSIDE: 69 points,Telecom strength | Bharti Airtel gains on tariff hikes,25959 - 26872,25959.0,26872.0,24916.55,25095.95,24881.65,25077.65,BREACHED_BELOW
2025-10-07,Tuesday,October,9:00 AM - MARKET OPEN,Mint,SELL,27252.4,26365.05,27643.44,1:2.27,3.26%,BULLISH,Breakout above 26500 | Momentum Building,25918,26875,DOWNSIDE: 117 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25918 - 26875,25918.0,26875.0,25085.3,25220.9,25076.3,25108.3,BREACHED_BELOW
2025-10-08,Wednesday,October,9:00 AM - MARKET OPEN,Mint,SELL,27590.8,26651.5,27959.67,1:2.55,3.4%,BULLISH,RSI Overbought | Consolidation Zone,25868,26864,DOWNSIDE: 128 points,Q3 earnings season | Corporate profits robust,25868 - 26864,25868.0,26864.0,25079.75,25192.5,25008.5,25046.15,BREACHED_BELOW
2025-10-09,Thursday,October,9:00 AM - MARKET OPEN,Mint,BUY,27406.2,28119.82,27098.53,1:2.32,2.6%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25905,26841,UPSIDE: 126 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25905 - 26841,25905.0,26841.0,25074.3,25199.25,25024.3,25181.8,BREACHED_BELOW
2025-10-10,Friday,October,9:00 AM - MARKET OPEN,Mint,SELL,26892.6,26158.62,27258.72,1:2.0,2.73%,STRONG BULLISH,Moving Average Crossover | Trend Change,25994,26829,DOWNSIDE: 155 points,Cement stocks stable | UltraTech holding ground,25994 - 26829,25994.0,26829.0,25167.65,25330.75,25156.85,25285.35,BREACHED_BELOW
2025-10-13,Monday,October,9:00 AM - MARKET OPEN,Mint,SELL,27071.0,26506.83,27543.25,1:1.19,2.08%,NEUTRAL,Breakout above 26500 | Momentum Building,25969,26813,DOWNSIDE: 130 points,Energy stocks leading | Oil majors positive on crude rally,25969 - 26813,25969.0,26813.0,25177.3,25267.3,25152.3,25227.35,BREACHED_BELOW
2025-10-14,Tuesday,October,9:00 AM - MARKET OPEN,Mint,BUY,27008.4,27675.42,26533.76,1:1.41,2.47%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25843,26888,UPSIDE: 93 points,"Realty sector gaining traction | DLF, Oberoi up",25843 - 26888,25843.0,26888.0,25277.55,25310.35,25060.55,25145.5,BREACHED_BELOW
2025-10-15,Wednesday,October,9:00 AM - MARKET OPEN,Mint,BUY,27439.8,28035.18,27115.6,1:1.84,2.17%,BULLISH,Bearish Divergence | Profit Taking,25940,26909,UPSIDE: 69 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25940 - 26909,25940.0,26909.0,25181.95,25365.15,25159.35,25323.55,BREACHED_BELOW
2025-10-16,Thursday,October,9:00 AM - MARKET OPEN,Mint,BUY,27700.2,28633.21,27347.06,1:2.64,3.37%,BULLISH,Higher High-Higher Low | Bull Run Continues,25967,26921,UPSIDE: 84 points,Telecom strength | Bharti Airtel gains on tariff hikes,25967 - 26921,25967.0,26921.0,25394.9,25625.4,25376.85,25585.3,BREACHED_BELOW
2025-10-17,Friday,October,9:00 AM - MARKET OPEN,Mint,SELL,27228.6,25913.48,27512.37,1:4.63,4.83%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25869,26919,DOWNSIDE: 75 points,"Chemical sector focus | Atul, Bayer gains on exports",25869 - 26919,25869.0,26919.0,25546.85,25781.5,25508.6,25709.85,BREACHED_BELOW
2025-10-20,Monday,October,9:00 AM - MARKET OPEN,Mint,SELL,27609.0,26794.8,28033.56,1:1.92,2.95%,STRONG BULLISH,Support Breach | Watch 25800,25873,26880,DOWNSIDE: 127 points,Cement stocks stable | UltraTech holding ground,25873 - 26880,25873.0,26880.0,25824.6,25926.2,25788.5,25843.15,BREACHED_BELOW
2025-10-21,Tuesday,October,9:00 AM - MARKET OPEN,Mint,SELL,27078.4,25778.62,27492.89,1:3.14,4.8%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25959,26935,DOWNSIDE: 175 points,FII flows remain positive | Foreign buying continues,25959 - 26935,25959.0,26935.0,25901.2,25934.35,25825.8,25868.6,BREACHED_BELOW
2025-10-22,Wednesday,October,9:00 AM - MARKET OPEN,Mint,BUY,27512.8,28201.93,27130.93,1:1.8,2.5%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25843,26985,UPSIDE: 58 points,Q3 earnings season | Corporate profits robust,25843 - 26985,25843.0,26985.0,,,,,NO_DATA
2025-10-23,Thursday,October,9:00 AM - MARKET OPEN,Mint,BUY,27264.2,28398.17,26729.81,1:2.12,4.16%,NEUTRAL,RSI Overbought | Consolidation Zone,25917,26901,UPSIDE: 74 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25917 - 26901,25917.0,26901.0,26057.2,26104.2,25862.45,25891.4,BREACHED_BELOW
2025-10-24,Friday,October,9:00 AM - MARKET OPEN,Mint,BUY,27345.6,28548.29,26926.68,1:2.87,4.4%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25891,26943,UPSIDE: 77 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25891 - 26943,25891.0,26943.0,25935.1,25944.15,25718.2,25795.15,BREACHED_BELOW
