Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-07-08,Tuesday,July,9:00 AM - MARKET OPEN,Money Control,BUY,27047.0,28020.28,26600.92,1:2.18,3.6%,BULLISH,Head & Shoulders | Downside Risk,25935,26867,UPSIDE: 138 points,FII flows remain positive | Foreign buying continues,25935 - 26867,25935.0,26867.0,25427.85,25548.05,25424.15,25522.5,BREACHED_BELOW
2025-07-09,Wednesday,July,9:00 AM - MARKET OPEN,Money Control,SELL,26515.4,25715.21,26853.3,1:2.37,3.02%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25814,26984,DOWNSIDE: 178 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25814 - 26984,25814.0,26984.0,25514.6,25548.7,25424.35,25476.1,BREACHED_BELOW
2025-07-10,Thursday,July,9:00 AM - MARKET OPEN,Money Control,SELL,27304.8,26511.48,27638.15,1:2.38,2.91%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25977,26834,DOWNSIDE: 125 points,Energy stocks leading | Oil majors positive on crude rally,25977 - 26834,25977.0,26834.0,25511.65,25524.05,25340.45,25355.25,BREACHED_BELOW
2025-07-11,Friday,July,9:00 AM - MARKET OPEN,Money Control,SELL,26631.2,25934.62,26909.4,1:2.5,2.62%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25959,26932,DOWNSIDE: 125 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25959 - 26932,25959.0,26932.0,25255.5,25322.45,25129.0,25149.85,BREACHED_BELOW
2025-07-14,Monday,July,9:00 AM - MARKET OPEN,Money Control,BUY,26956.6,28295.76,26653.74,1:4.42,4.97%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25959,26807,UPSIDE: 73 points,"FMCG holding support | ITC, HUL steady amid volatility",25959 - 26807,25959.0,26807.0,25149.5,25151.1,25001.95,25082.3,BREACHED_BELOW
2025-07-15,Tuesday,July,9:00 AM - MARKET OPEN,Money Control,BUY,27057.0,27823.34,26717.91,1:2.26,2.83%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25828,26831,UPSIDE: 131 points,Telecom strength | Bharti Airtel gains on tariff hikes,25828 - 26831,25828.0,26831.0,25089.5,25245.2,25088.45,25195.8,BREACHED_BELOW
2025-07-16,Wednesday,July,9:00 AM - MARKET OPEN,Money Control,BUY,27307.4,27928.65,27013.23,1:2.11,2.28%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25872,26825,UPSIDE: 194 points,FII flows remain positive | Foreign buying continues,25872 - 26825,25872.0,26825.0,25196.6,25255.3,25121.05,25212.05,BREACHED_BELOW
2025-07-17,Thursday,July,9:00 AM - MARKET OPEN,Money Control,SELL,26912.8,25893.18,27247.82,1:3.04,3.79%,NEUTRAL,Head & Shoulders | Downside Risk,25825,26991,DOWNSIDE: 80 points,Q3 earnings season | Corporate profits robust,25825 - 26991,25825.0,26991.0,25230.75,25238.35,25101.0,25111.45,BREACHED_BELOW
2025-07-18,Friday,July,9:00 AM - MARKET OPEN,Money Control,SELL,27184.2,25878.24,27605.56,1:3.1,4.8%,STRONG BULLISH,Golden Cross | Resistance at 27000,25969,26813,DOWNSIDE: 174 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25969 - 26813,25969.0,26813.0,25108.55,25144.6,24918.65,24968.4,BREACHED_BELOW
2025-07-21,Monday,July,9:00 AM - MARKET OPEN,Money Control,SELL,27326.6,26275.69,27792.9,1:2.25,3.85%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25805,26991,DOWNSIDE: 143 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25805 - 26991,25805.0,26991.0,24999.0,25111.4,24882.3,25090.7,BREACHED_BELOW
2025-07-22,Tuesday,July,9:00 AM - MARKET OPEN,Money Control,BUY,27479.0,28726.95,27054.27,1:2.94,4.54%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25932,26833,UPSIDE: 82 points,Q3 earnings season | Corporate profits robust,25932 - 26833,25932.0,26833.0,25166.65,25182.0,25035.55,25060.9,BREACHED_BELOW
2025-07-23,Wednesday,July,9:00 AM - MARKET OPEN,Money Control,BUY,27445.4,28794.52,27074.72,1:3.64,4.92%,NEUTRAL,RSI Overbought | Consolidation Zone,25849,26996,UPSIDE: 177 points,DII support strong | Domestic funds accumulating,25849 - 26996,25849.0,26996.0,25139.35,25233.5,25085.5,25219.9,BREACHED_BELOW
2025-07-24,Thursday,July,9:00 AM - MARKET OPEN,Money Control,SELL,26827.8,26221.12,27297.89,1:1.29,2.26%,NEUTRAL,Breakout above 26500 | Momentum Building,25947,26875,DOWNSIDE: 165 points,"Chemical sector focus | Atul, Bayer gains on exports",25947 - 26875,25947.0,26875.0,25243.3,25246.25,25018.7,25062.1,BREACHED_BELOW
2025-07-25,Friday,July,9:00 AM - MARKET OPEN,Money Control,BUY,27314.2,28422.18,26892.77,1:2.63,4.06%,NEUTRAL,Moving Average Crossover | Trend Change,25939,26816,UPSIDE: 85 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25939 - 26816,25939.0,26816.0,25010.35,25010.35,24806.35,24837.0,BREACHED_BELOW
2025-07-28,Monday,July,9:00 AM - MARKET OPEN,Money Control,BUY,26603.6,27797.93,26093.92,1:2.34,4.49%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25816,26816,UPSIDE: 99 points,Q3 earnings season | Corporate profits robust,25816 - 26816,25816.0,26816.0,24782.45,24889.2,24646.6,24680.9,BREACHED_BELOW
2025-07-29,Tuesday,July,9:00 AM - MARKET OPEN,Money Control,SELL,27534.0,26546.72,27874.19,1:2.9,3.59%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25905,26808,DOWNSIDE: 76 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25905 - 26808,25905.0,26808.0,24609.65,24847.15,24598.6,24821.1,BREACHED_BELOW
2025-07-30,Wednesday,July,9:00 AM - MARKET OPEN,Money Control,BUY,26749.4,27565.03,26215.07,1:1.53,3.05%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25995,26880,UPSIDE: 95 points,DII support strong | Domestic funds accumulating,25995 - 26880,25995.0,26880.0,24890.4,24902.3,24771.95,24855.05,BREACHED_BELOW
2025-07-31,Thursday,July,9:00 AM - MARKET OPEN,Money Control,BUY,27130.8,27724.93,26762.48,1:1.61,2.19%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25962,26878,UPSIDE: 179 points,"Realty sector gaining traction | DLF, Oberoi up",25962 - 26878,25962.0,26878.0,24642.25,24956.5,24635.0,24768.35,BREACHED_BELOW
2025-08-01,Friday,August,9:00 AM - MARKET OPEN,Money Control,BUY,27265.2,27933.8,26775.08,1:1.36,2.45%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25865,26891,UPSIDE: 144 points,FII flows remain positive | Foreign buying continues,25865 - 26891,25865.0,26891.0,24734.9,24784.15,24535.05,24565.35,BREACHED_BELOW
2025-08-04,Monday,August,9:00 AM - MARKET OPEN,Money Control,SELL,26714.6,25967.25,27197.77,1:1.55,2.8%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25851,26969,DOWNSIDE: 91 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25851 - 26969,25851.0,26969.0,24596.05,24736.25,24554.0,24722.75,BREACHED_BELOW
2025-08-05,Tuesday,August,9:00 AM - MARKET OPEN,Money Control,BUY,27545.0,28338.09,27242.97,1:2.63,2.88%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25872,26996,UPSIDE: 102 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25872 - 26996,25872.0,26996.0,24720.25,24733.1,24590.3,24649.55,BREACHED_BELOW
2025-08-06,Wednesday,August,9:00 AM - MARKET OPEN,Money Control,SELL,27169.4,26488.56,27681.36,1:1.33,2.51%,BULLISH,Breakout above 26500 | Momentum Building,25880,26835,DOWNSIDE: 142 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25880 - 26835,25880.0,26835.0,24641.35,24671.4,24539.2,24574.2,BREACHED_BELOW
2025-08-07,Thursday,August,9:00 AM - MARKET OPEN,Money Control,SELL,27259.8,26404.12,27697.75,1:1.95,3.14%,STRONG BULLISH,Head & Shoulders | Downside Risk,25976,26968,DOWNSIDE: 169 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25976 - 26968,25976.0,26968.0,24464.2,24634.2,24344.15,24596.15,BREACHED_BELOW
2025-08-08,Friday,August,9:00 AM - MARKET OPEN,Money Control,SELL,26623.2,25558.79,27121.63,1:2.14,4.0%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25915,26995,DOWNSIDE: 99 points,"FMCG holding support | ITC, HUL steady amid volatility",25915 - 26995,25915.0,26995.0,24544.25,24585.5,24337.5,24363.3,BREACHED_BELOW
2025-08-11,Monday,August,9:00 AM - MARKET OPEN,Money Control,SELL,26623.6,26075.02,26925.51,1:1.82,2.06%,NEUTRAL,RSI Overbought | Consolidation Zone,25907,26880,DOWNSIDE: 153 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25907 - 26880,25907.0,26880.0,24371.5,24600.85,24347.45,24585.05,BREACHED_BELOW
2025-08-12,Tuesday,August,9:00 AM - MARKET OPEN,Money Control,BUY,27138.0,27831.31,26807.13,1:2.1,2.55%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25914,26863,UPSIDE: 177 points,Q3 earnings season | Corporate profits robust,25914 - 26863,25914.0,26863.0,24563.35,24702.6,24465.65,24487.4,BREACHED_BELOW
2025-08-13,Wednesday,August,9:00 AM - MARKET OPEN,Money Control,SELL,26844.4,25516.82,27131.84,1:4.62,4.95%,BULLISH,Bullish Engulfing | Support at 26000,25961,26949,DOWNSIDE: 178 points,"Realty sector gaining traction | DLF, Oberoi up",25961 - 26949,25961.0,26949.0,24586.2,24664.55,24535.25,24619.35,BREACHED_BELOW
2025-08-14,Thursday,August,9:00 AM - MARKET OPEN,Money Control,BUY,27392.8,28634.19,27077.52,1:3.94,4.53%,STRONG BULLISH,Moving Average Crossover | Trend Change,25811,26843,UPSIDE: 157 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25811 - 26843,25811.0,26843.0,24607.25,24673.65,24596.9,24631.3,BREACHED_BELOW
2025-08-18,Monday,August,9:00 AM - MARKET OPEN,Money Control,BUY,27008.2,28186.46,26541.98,1:2.53,4.36%,NEUTRAL,Double Bottom | Reversal Expected,25905,26960,UPSIDE: 154 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25905 - 26960,25905.0,26960.0,24938.2,25022.0,24852.85,24876.95,BREACHED_BELOW
2025-08-19,Tuesday,August,9:00 AM - MARKET OPEN,Money Control,BUY,27217.6,28538.42,26940.18,1:4.76,4.85%,NEUTRAL,Support Breach | Watch 25800,25801,26967,UPSIDE: 129 points,"Realty sector gaining traction | DLF, Oberoi up",25801 - 26967,25801.0,26967.0,24891.35,25012.65,24873.95,24980.65,BREACHED_BELOW
2025-08-20,Wednesday,August,9:00 AM - MARKET OPEN,Money Control,SELL,26904.0,25935.36,27413.17,1:1.9,3.6%,BULLISH,Double Bottom | Reversal Expected,25973,26849,DOWNSIDE: 109 points,DII support strong | Domestic funds accumulating,25973 - 26849,25973.0,26849.0,24965.8,25088.7,24929.7,25050.55,BREACHED_BELOW
2025-08-21,Thursday,August,9:00 AM - MARKET OPEN,Money Control,BUY,27421.4,28106.0,27015.6,1:1.69,2.5%,BULLISH,Triangle Breakout | Directional Move,25853,26886,UPSIDE: 54 points,Q3 earnings season | Corporate profits robust,25853 - 26886,25853.0,26886.0,25142.0,25153.65,25054.9,25083.75,BREACHED_BELOW
2025-08-22,Friday,August,9:00 AM - MARKET OPEN,Money Control,BUY,27194.8,27960.02,26713.95,1:1.59,2.81%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25990,26829,UPSIDE: 182 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25990 - 26829,25990.0,26829.0,25064.15,25084.85,24859.15,24870.1,BREACHED_BELOW
2025-08-25,Monday,August,9:00 AM - MARKET OPEN,Money Control,BUY,26841.2,27864.99,26401.75,1:2.33,3.81%,MODERATELY BULLISH,Support Breach | Watch 25800,25875,26903,UPSIDE: 173 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25875 - 26903,25875.0,26903.0,24949.15,25021.55,24894.35,24967.75,BREACHED_BELOW
2025-08-26,Tuesday,August,9:00 AM - MARKET OPEN,Money Control,BUY,26710.6,27996.88,26195.88,1:2.5,4.82%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25845,26927,UPSIDE: 138 points,Cement stocks stable | UltraTech holding ground,25845 - 26927,25845.0,26927.0,24899.5,24919.65,24689.6,24712.05,BREACHED_BELOW
2025-08-28,Thursday,August,9:00 AM - MARKET OPEN,Money Control,BUY,27121.0,28148.42,26816.61,1:3.38,3.79%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25967,26929,UPSIDE: 70 points,"FMCG holding support | ITC, HUL steady amid volatility",25967 - 26929,25967.0,26929.0,24695.8,24702.65,24481.6,24500.9,BREACHED_BELOW
2025-08-29,Friday,August,9:00 AM - MARKET OPEN,Money Control,SELL,26989.4,25920.89,27368.39,1:2.82,3.96%,NEUTRAL,Bullish Engulfing | Support at 26000,25884,26943,DOWNSIDE: 134 points,DII support strong | Domestic funds accumulating,25884 - 26943,25884.0,26943.0,24466.7,24572.45,24404.7,24426.85,BREACHED_BELOW
2025-09-01,Monday,September,9:00 AM - MARKET OPEN,Money Control,SELL,27285.8,26703.41,27728.99,1:1.31,2.13%,NEUTRAL,Support Breach | Watch 25800,25846,26938,DOWNSIDE: 59 points,Energy stocks leading | Oil majors positive on crude rally,25846 - 26938,25846.0,26938.0,24432.7,24635.6,24432.7,24625.05,BREACHED_BELOW
2025-09-02,Tuesday,September,9:00 AM - MARKET OPEN,Money Control,SELL,27564.2,26295.43,27961.58,1:3.19,4.6%,BULLISH,Golden Cross | Resistance at 27000,25927,26940,DOWNSIDE: 70 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25927 - 26940,25927.0,26940.0,24653.0,24756.1,24522.35,24579.6,BREACHED_BELOW
2025-09-03,Wednesday,September,9:00 AM - MARKET OPEN,Money Control,BUY,27438.6,28208.45,26965.18,1:1.63,2.81%,NEUTRAL,Double Bottom | Reversal Expected,25905,26804,UPSIDE: 54 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25905 - 26804,25905.0,26804.0,24616.5,24737.05,24533.2,24715.05,BREACHED_BELOW
2025-09-04,Thursday,September,9:00 AM - MARKET OPEN,Money Control,BUY,27147.0,28456.79,26854.76,1:4.48,4.82%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25835,26982,UPSIDE: 96 points,FII flows remain positive | Foreign buying continues,25835 - 26982,25835.0,26982.0,24980.75,24980.75,24708.2,24734.3,BREACHED_BELOW
2025-09-05,Friday,September,9:00 AM - MARKET OPEN,Money Control,SELL,27015.4,26067.13,27424.39,1:2.32,3.51%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25999,26947,DOWNSIDE: 63 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25999 - 26947,25999.0,26947.0,24818.85,24832.35,24621.6,24741.0,BREACHED_BELOW
2025-09-08,Monday,September,9:00 AM - MARKET OPEN,Money Control,SELL,27134.8,25835.69,27634.75,1:2.6,4.79%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25909,26985,DOWNSIDE: 145 points,"Chemical sector focus | Atul, Bayer gains on exports",25909 - 26985,25909.0,26985.0,24802.6,24885.5,24751.55,24773.15,BREACHED_BELOW
2025-09-09,Tuesday,September,9:00 AM - MARKET OPEN,Money Control,SELL,27209.2,26499.85,27621.45,1:1.72,2.61%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25921,26968,DOWNSIDE: 55 points,Energy stocks leading | Oil majors positive on crude rally,25921 - 26968,25921.0,26968.0,24864.1,24891.8,24814.0,24868.6,BREACHED_BELOW
2025-09-10,Wednesday,September,9:00 AM - MARKET OPEN,Money Control,SELL,27715.6,26418.41,28198.3,1:2.69,4.68%,NEUTRAL,Bearish Divergence | Profit Taking,25974,26974,DOWNSIDE: 167 points,DII support strong | Domestic funds accumulating,25974 - 26974,25974.0,26974.0,24991.0,25035.7,24915.05,24973.1,BREACHED_BELOW
2025-09-11,Thursday,September,9:00 AM - MARKET OPEN,Money Control,SELL,27483.0,26455.0,27901.0,1:2.46,3.74%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25870,26936,DOWNSIDE: 156 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25870 - 26936,25870.0,26936.0,24945.5,25037.3,24940.15,25005.5,BREACHED_BELOW
2025-09-12,Friday,September,9:00 AM - MARKET OPEN,Money Control,BUY,27140.4,28003.51,26676.3,1:1.86,3.18%,BULLISH,Support Breach | Watch 25800,25816,26944,UPSIDE: 129 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25816 - 26944,25816.0,26944.0,25074.45,25139.45,25038.05,25114.0,BREACHED_BELOW
2025-09-15,Monday,September,9:00 AM - MARKET OPEN,Money Control,SELL,27356.8,26498.41,27676.46,1:2.69,3.14%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25913,26809,DOWNSIDE: 66 points,FII flows remain positive | Foreign buying continues,25913 - 26809,25913.0,26809.0,25118.9,25138.45,25048.75,25069.2,BREACHED_BELOW
2025-09-17,Wednesday,September,9:00 AM - MARKET OPEN,Money Control,SELL,27369.2,26119.42,27821.32,1:2.76,4.57%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25860,26812,DOWNSIDE: 59 points,Energy stocks leading | Oil majors positive on crude rally,25860 - 26812,25860.0,26812.0,25276.6,25346.5,25275.35,25330.25,BREACHED_BELOW
2025-09-18,Thursday,September,9:00 AM - MARKET OPEN,Money Control,BUY,27364.6,28033.26,27061.84,1:2.21,2.44%,STRONG BULLISH,Moving Average Crossover | Trend Change,25928,26907,UPSIDE: 149 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25928 - 26907,25928.0,26907.0,25441.05,25448.55,25329.75,25423.6,BREACHED_BELOW
2025-09-19,Friday,September,9:00 AM - MARKET OPEN,Money Control,BUY,27419.0,28433.72,27055.61,1:2.79,3.7%,NEUTRAL,Triangle Breakout | Directional Move,25911,26870,UPSIDE: 111 points,FII flows remain positive | Foreign buying continues,25911 - 26870,25911.0,26870.0,25410.2,25431.4,25286.3,25327.05,BREACHED_BELOW
2025-09-22,Monday,September,9:00 AM - MARKET OPEN,Money Control,BUY,27585.4,28825.74,27296.37,1:4.29,4.5%,STRONG BULLISH,Support Breach | Watch 25800,25855,26981,UPSIDE: 144 points,DII support strong | Domestic funds accumulating,25855 - 26981,25855.0,26981.0,25238.1,25331.7,25151.05,25202.35,BREACHED_BELOW
2025-09-23,Tuesday,September,9:00 AM - MARKET OPEN,Money Control,BUY,26962.8,27728.77,26618.67,1:2.23,2.84%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25923,26971,UPSIDE: 95 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25923 - 26971,25923.0,26971.0,25209.0,25261.9,25084.65,25169.5,BREACHED_BELOW
2025-09-24,Wednesday,September,9:00 AM - MARKET OPEN,Money Control,BUY,27747.2,28379.17,27233.45,1:1.23,2.28%,BULLISH,Head & Shoulders | Downside Risk,25805,26965,UPSIDE: 184 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25805 - 26965,25805.0,26965.0,25108.75,25149.85,25027.45,25056.9,BREACHED_BELOW
2025-09-25,Thursday,September,9:00 AM - MARKET OPEN,Money Control,BUY,27719.6,28871.86,27197.91,1:2.21,4.16%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25862,26937,UPSIDE: 111 points,Q3 earnings season | Corporate profits robust,25862 - 26937,25862.0,26937.0,25034.5,25092.7,24878.3,24890.85,BREACHED_BELOW
2025-09-26,Friday,September,9:00 AM - MARKET OPEN,Money Control,BUY,27234.0,28220.43,26722.63,1:1.93,3.62%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25816,26983,UPSIDE: 58 points,FII flows remain positive | Foreign buying continues,25816 - 26983,25816.0,26983.0,24818.55,24868.6,24629.45,24654.7,BREACHED_BELOW
2025-09-29,Monday,September,9:00 AM - MARKET OPEN,Money Control,SELL,27150.4,25970.74,27675.42,1:2.25,4.34%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25904,26941,DOWNSIDE: 77 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25904 - 26941,25904.0,26941.0,24728.55,24791.3,24606.2,24634.9,BREACHED_BELOW
2025-09-30,Tuesday,September,9:00 AM - MARKET OPEN,Money Control,SELL,27492.8,26266.33,27819.14,1:3.76,4.46%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25940,26959,DOWNSIDE: 110 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25940 - 26959,25940.0,26959.0,24691.95,24731.8,24587.7,24611.1,BREACHED_BELOW
2025-10-01,Wednesday,October,9:00 AM - MARKET OPEN,Money Control,BUY,27476.2,28270.68,27092.97,1:2.07,2.89%,BULLISH,Golden Cross | Resistance at 27000,25887,26882,UPSIDE: 160 points,FII flows remain positive | Foreign buying continues,25887 - 26882,25887.0,26882.0,24620.55,24867.95,24605.95,24836.3,BREACHED_BELOW
2025-10-03,Friday,October,9:00 AM - MARKET OPEN,Money Control,SELL,27766.6,26875.41,28294.1,1:1.69,3.21%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25917,26814,DOWNSIDE: 86 points,"Realty sector gaining traction | DLF, Oberoi up",25917 - 26814,25917.0,26814.0,24759.55,24904.8,24747.55,24894.25,BREACHED_BELOW
2025-10-06,Monday,October,9:00 AM - MARKET OPEN,Money Control,BUY,27142.0,27956.0,26796.62,1:2.36,3.0%,BULLISH,Higher High-Higher Low | Bull Run Continues,25864,26937,UPSIDE: 122 points,Telecom strength | Bharti Airtel gains on tariff hikes,25864 - 26937,25864.0,26937.0,24916.55,25095.95,24881.65,25077.65,BREACHED_BELOW
2025-10-07,Tuesday,October,9:00 AM - MARKET OPEN,Money Control,BUY,27497.4,28409.63,27205.59,1:3.13,3.32%,STRONG BULLISH,Golden Cross | Resistance at 27000,25853,26869,UPSIDE: 72 points,"Realty sector gaining traction | DLF, Oberoi up",25853 - 26869,25853.0,26869.0,25085.3,25220.9,25076.3,25108.3,BREACHED_BELOW
2025-10-08,Wednesday,October,9:00 AM - MARKET OPEN,Money Control,BUY,26914.8,27500.52,26454.53,1:1.27,2.18%,NEUTRAL/BEARISH,Higher High-Higher Low | Bull Run Continues,25846,26928,UPSIDE: 94 points,DII support strong | Domestic funds accumulating,25846 - 26928,25846.0,26928.0,25079.75,25192.5,25008.5,25046.15,BREACHED_BELOW
2025-10-09,Thursday,October,9:00 AM - MARKET OPEN,Money Control,BUY,27345.2,28008.41,26936.07,1:1.62,2.43%,NEUTRAL,Triangle Breakout | Directional Move,25818,26842,UPSIDE: 151 points,"Chemical sector focus | Atul, Bayer gains on exports",25818 - 26842,25818.0,26842.0,25074.3,25199.25,25024.3,25181.8,BREACHED_BELOW
2025-10-10,Friday,October,9:00 AM - MARKET OPEN,Money Control,SELL,27559.6,26510.91,27926.49,1:2.86,3.81%,NEUTRAL,Bearish Divergence | Profit Taking,25994,26996,DOWNSIDE: 97 points,"FMCG holding support | ITC, HUL steady amid volatility",25994 - 26996,25994.0,26996.0,25167.65,25330.75,25156.85,25285.35,BREACHED_BELOW
2025-10-13,Monday,October,9:00 AM - MARKET OPEN,Money Control,BUY,26916.0,28189.78,26617.88,1:4.27,4.73%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25997,26991,UPSIDE: 85 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25997 - 26991,25997.0,26991.0,25177.3,25267.3,25152.3,25227.35,BREACHED_BELOW
2025-10-14,Tuesday,October,9:00 AM - MARKET OPEN,Money Control,SELL,27555.4,26772.0,28097.11,1:1.45,2.84%,NEUTRAL,Bearish Divergence | Profit Taking,25844,26820,DOWNSIDE: 173 points,Cement stocks stable | UltraTech holding ground,25844 - 26820,25844.0,26820.0,25277.55,25310.35,25060.55,25145.5,BREACHED_BELOW
2025-10-15,Wednesday,October,9:00 AM - MARKET OPEN,Money Control,BUY,26932.8,27714.54,26562.36,1:2.11,2.9%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25963,26921,UPSIDE: 192 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25963 - 26921,25963.0,26921.0,25181.95,25365.15,25159.35,25323.55,BREACHED_BELOW
2025-10-16,Thursday,October,9:00 AM - MARKET OPEN,Money Control,SELL,27110.2,25895.78,27396.12,1:4.25,4.48%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25850,26833,DOWNSIDE: 85 points,Energy stocks leading | Oil majors positive on crude rally,25850 - 26833,25850.0,26833.0,25394.9,25625.4,25376.85,25585.3,BREACHED_BELOW
2025-10-17,Friday,October,9:00 AM - MARKET OPEN,Money Control,BUY,27027.6,28190.17,26682.83,1:3.37,4.3%,NEUTRAL,Double Bottom | Reversal Expected,25825,26975,UPSIDE: 198 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25825 - 26975,25825.0,26975.0,25546.85,25781.5,25508.6,25709.85,BREACHED_BELOW
2025-10-20,Monday,October,9:00 AM - MARKET OPEN,Money Control,SELL,27486.0,26133.6,27781.99,1:4.57,4.92%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25926,26817,DOWNSIDE: 55 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25926 - 26817,25926.0,26817.0,25824.6,25926.2,25788.5,25843.15,BREACHED_BELOW
2025-10-21,Tuesday,October,9:00 AM - MARKET OPEN,Money Control,BUY,27111.4,28381.32,26592.22,1:2.45,4.68%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25927,26919,UPSIDE: 197 points,Telecom strength | Bharti Airtel gains on tariff hikes,25927 - 26919,25927.0,26919.0,25901.2,25934.35,25825.8,25868.6,BREACHED_BELOW
2025-10-22,Wednesday,October,9:00 AM - MARKET OPEN,Money Control,SELL,27386.8,26255.47,27680.2,1:3.86,4.13%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25961,26826,DOWNSIDE: 58 points,Telecom strength | Bharti Airtel gains on tariff hikes,25961 - 26826,25961.0,26826.0,,,,,NO_DATA
2025-10-23,Thursday,October,9:00 AM - MARKET OPEN,Money Control,BUY,27403.2,28392.11,27039.91,1:2.72,3.61%,BULLISH,Golden Cross | Resistance at 27000,25917,26969,UPSIDE: 64 points,"Realty sector gaining traction | DLF, Oberoi up",25917 - 26969,25917.0,26969.0,26057.2,26104.2,25862.45,25891.4,BREACHED_BELOW
2025-10-24,Friday,October,9:00 AM - MARKET OPEN,Money Control,BUY,27242.6,28468.83,26752.68,1:2.5,4.5%,BULLISH,Bearish Divergence | Profit Taking,25953,26961,UPSIDE: 78 points,"FMCG holding support | ITC, HUL steady amid volatility",25953 - 26961,25953.0,26961.0,25935.1,25944.15,25718.2,25795.15,BREACHED_BELOW
