Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-07-04,Friday,July,9:00 AM - MARKET OPEN,Bloomberg,BUY,27373.2,28632.34,26944.85,1:2.94,4.6%,MODERATELY BULLISH,Support Breach | Watch 25800,25893,26942,UPSIDE: 154 points,"Realty sector gaining traction | DLF, Oberoi up",25893 - 26942,25893.0,26942.0,25428.85,25470.25,25331.65,25461.0,BREACHED_BELOW
2025-07-07,Monday,July,9:00 AM - MARKET OPEN,Bloomberg,SELL,26927.6,25742.01,27433.69,1:2.34,4.4%,NEUTRAL,Support Breach | Watch 25800,25824,26948,DOWNSIDE: 58 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25824 - 26948,25824.0,26948.0,25450.45,25489.8,25407.25,25461.3,BREACHED_BELOW
2025-07-08,Tuesday,July,9:00 AM - MARKET OPEN,Bloomberg,SELL,26579.0,25937.84,27096.73,1:1.24,2.41%,NEUTRAL/BEARISH,Bearish Divergence | Profit Taking,25985,26832,DOWNSIDE: 102 points,Q3 earnings season | Corporate profits robust,25985 - 26832,25985.0,26832.0,25427.85,25548.05,25424.15,25522.5,BREACHED_BELOW
2025-07-09,Wednesday,July,9:00 AM - MARKET OPEN,Bloomberg,BUY,27026.4,27975.86,26659.06,1:2.58,3.51%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25934,26818,UPSIDE: 144 points,FII flows remain positive | Foreign buying continues,25934 - 26818,25934.0,26818.0,25514.6,25548.7,25424.35,25476.1,BREACHED_BELOW
2025-07-10,Thursday,July,9:00 AM - MARKET OPEN,Bloomberg,SELL,26574.8,25347.9,27068.23,1:2.49,4.62%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25819,26868,DOWNSIDE: 61 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25819 - 26868,25819.0,26868.0,25511.65,25524.05,25340.45,25355.25,BREACHED_BELOW
2025-07-11,Friday,July,9:00 AM - MARKET OPEN,Bloomberg,SELL,27316.2,26549.68,27764.68,1:1.71,2.81%,NEUTRAL,Bullish Engulfing | Support at 26000,25818,26823,DOWNSIDE: 155 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25818 - 26823,25818.0,26823.0,25255.5,25322.45,25129.0,25149.85,BREACHED_BELOW
2025-07-14,Monday,July,9:00 AM - MARKET OPEN,Bloomberg,BUY,27039.6,28386.96,26580.63,1:2.94,4.98%,BULLISH,RSI Overbought | Consolidation Zone,25948,26830,UPSIDE: 103 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25948 - 26830,25948.0,26830.0,25149.5,25151.1,25001.95,25082.3,BREACHED_BELOW
2025-07-15,Tuesday,July,9:00 AM - MARKET OPEN,Bloomberg,BUY,27119.0,27761.15,26823.89,1:2.18,2.37%,NEUTRAL,Moving Average Crossover | Trend Change,25943,26818,UPSIDE: 167 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25943 - 26818,25943.0,26818.0,25089.5,25245.2,25088.45,25195.8,BREACHED_BELOW
2025-07-16,Wednesday,July,9:00 AM - MARKET OPEN,Bloomberg,BUY,26922.4,27982.75,26532.72,1:2.72,3.94%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25998,26984,UPSIDE: 51 points,DII support strong | Domestic funds accumulating,25998 - 26984,25998.0,26984.0,25196.6,25255.3,25121.05,25212.05,BREACHED_BELOW
2025-07-17,Thursday,July,9:00 AM - MARKET OPEN,Bloomberg,BUY,27183.8,27952.8,26871.14,1:2.46,2.83%,NEUTRAL,Golden Cross | Resistance at 27000,25827,26935,UPSIDE: 95 points,Q3 earnings season | Corporate profits robust,25827 - 26935,25827.0,26935.0,25230.75,25238.35,25101.0,25111.45,BREACHED_BELOW
2025-07-18,Friday,July,9:00 AM - MARKET OPEN,Bloomberg,BUY,27168.2,28021.53,26692.6,1:1.79,3.14%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25993,26866,UPSIDE: 60 points,Cement stocks stable | UltraTech holding ground,25993 - 26866,25993.0,26866.0,25108.55,25144.6,24918.65,24968.4,BREACHED_BELOW
2025-07-21,Monday,July,9:00 AM - MARKET OPEN,Bloomberg,SELL,27275.6,26078.3,27620.66,1:3.47,4.39%,STRONG BULLISH,Triangle Breakout | Directional Move,25897,26984,DOWNSIDE: 147 points,Cement stocks stable | UltraTech holding ground,25897 - 26984,25897.0,26984.0,24999.0,25111.4,24882.3,25090.7,BREACHED_BELOW
2025-07-22,Tuesday,July,9:00 AM - MARKET OPEN,Bloomberg,BUY,27364.0,28611.1,26981.03,1:3.26,4.56%,NEUTRAL,RSI Overbought | Consolidation Zone,25940,26947,UPSIDE: 150 points,"FMCG holding support | ITC, HUL steady amid volatility",25940 - 26947,25940.0,26947.0,25166.65,25182.0,25035.55,25060.9,BREACHED_BELOW
2025-07-23,Wednesday,July,9:00 AM - MARKET OPEN,Bloomberg,BUY,26716.4,27714.92,26249.12,1:2.14,3.74%,NEUTRAL,Bearish Divergence | Profit Taking,25948,26824,UPSIDE: 190 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25948 - 26824,25948.0,26824.0,25139.35,25233.5,25085.5,25219.9,BREACHED_BELOW
2025-07-24,Thursday,July,9:00 AM - MARKET OPEN,Bloomberg,BUY,27341.8,28071.82,26833.04,1:1.43,2.67%,NEUTRAL,Bullish Engulfing | Support at 26000,25998,26907,UPSIDE: 130 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25998 - 26907,25998.0,26907.0,25243.3,25246.25,25018.7,25062.1,BREACHED_BELOW
2025-07-25,Friday,July,9:00 AM - MARKET OPEN,Bloomberg,SELL,27132.2,26318.28,27462.84,1:2.46,3.0%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25858,26960,DOWNSIDE: 71 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25858 - 26960,25858.0,26960.0,25010.35,25010.35,24806.35,24837.0,BREACHED_BELOW
2025-07-28,Monday,July,9:00 AM - MARKET OPEN,Bloomberg,BUY,27321.6,27962.88,27030.7,1:2.2,2.35%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25902,26819,UPSIDE: 153 points,Energy stocks leading | Oil majors positive on crude rally,25902 - 26819,25902.0,26819.0,24782.45,24889.2,24646.6,24680.9,BREACHED_BELOW
2025-07-29,Tuesday,July,9:00 AM - MARKET OPEN,Bloomberg,SELL,27341.0,26234.13,27855.81,1:2.15,4.05%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25998,26867,DOWNSIDE: 106 points,Q3 earnings season | Corporate profits robust,25998 - 26867,25998.0,26867.0,24609.65,24847.15,24598.6,24821.1,BREACHED_BELOW
2025-07-30,Wednesday,July,9:00 AM - MARKET OPEN,Bloomberg,BUY,26842.4,27531.27,26467.14,1:1.84,2.57%,STRONG BULLISH,Moving Average Crossover | Trend Change,25877,26905,UPSIDE: 121 points,"Chemical sector focus | Atul, Bayer gains on exports",25877 - 26905,25877.0,26905.0,24890.4,24902.3,24771.95,24855.05,BREACHED_BELOW
2025-07-31,Thursday,July,9:00 AM - MARKET OPEN,Bloomberg,SELL,26693.8,26073.43,27143.24,1:1.38,2.32%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25968,26950,DOWNSIDE: 134 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25968 - 26950,25968.0,26950.0,24642.25,24956.5,24635.0,24768.35,BREACHED_BELOW
2025-08-01,Friday,August,9:00 AM - MARKET OPEN,Bloomberg,BUY,27435.2,28139.81,27088.95,1:2.03,2.57%,NEUTRAL,Bearish Divergence | Profit Taking,25911,26996,UPSIDE: 88 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25911 - 26996,25911.0,26996.0,24734.9,24784.15,24535.05,24565.35,BREACHED_BELOW
2025-08-04,Monday,August,9:00 AM - MARKET OPEN,Bloomberg,SELL,26991.6,25921.4,27303.56,1:3.43,3.96%,NEUTRAL,Moving Average Crossover | Trend Change,25858,26927,DOWNSIDE: 122 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25858 - 26927,25858.0,26927.0,24596.05,24736.25,24554.0,24722.75,BREACHED_BELOW
2025-08-05,Tuesday,August,9:00 AM - MARKET OPEN,Bloomberg,SELL,27371.0,26744.3,27837.22,1:1.34,2.29%,BULLISH,Golden Cross | Resistance at 27000,25925,26993,DOWNSIDE: 65 points,Cement stocks stable | UltraTech holding ground,25925 - 26993,25925.0,26993.0,24720.25,24733.1,24590.3,24649.55,BREACHED_BELOW
2025-08-06,Wednesday,August,9:00 AM - MARKET OPEN,Bloomberg,BUY,27302.4,27951.03,26868.7,1:1.5,2.38%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25811,26920,UPSIDE: 60 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25811 - 26920,25811.0,26920.0,24641.35,24671.4,24539.2,24574.2,BREACHED_BELOW
2025-08-07,Thursday,August,9:00 AM - MARKET OPEN,Bloomberg,BUY,27512.8,28218.32,27122.42,1:1.81,2.56%,STRONG BULLISH,Golden Cross | Resistance at 27000,25875,26819,UPSIDE: 142 points,"Realty sector gaining traction | DLF, Oberoi up",25875 - 26819,25875.0,26819.0,24464.2,24634.2,24344.15,24596.15,BREACHED_BELOW
2025-08-08,Friday,August,9:00 AM - MARKET OPEN,Bloomberg,BUY,27143.2,28063.0,26864.26,1:3.3,3.39%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25938,26863,UPSIDE: 200 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25938 - 26863,25938.0,26863.0,24544.25,24585.5,24337.5,24363.3,BREACHED_BELOW
2025-08-11,Monday,August,9:00 AM - MARKET OPEN,Bloomberg,SELL,27177.6,26423.29,27566.53,1:1.94,2.78%,MODERATELY BULLISH,Support Breach | Watch 25800,25965,26843,DOWNSIDE: 151 points,"Realty sector gaining traction | DLF, Oberoi up",25965 - 26843,25965.0,26843.0,24371.5,24600.85,24347.45,24585.05,BREACHED_BELOW
2025-08-12,Tuesday,August,9:00 AM - MARKET OPEN,Bloomberg,BUY,27280.0,28320.34,26780.75,1:2.08,3.81%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25949,26900,UPSIDE: 55 points,FII flows remain positive | Foreign buying continues,25949 - 26900,25949.0,26900.0,24563.35,24702.6,24465.65,24487.4,BREACHED_BELOW
2025-08-13,Wednesday,August,9:00 AM - MARKET OPEN,Bloomberg,SELL,27002.4,26364.93,27355.58,1:1.8,2.36%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25975,26988,DOWNSIDE: 132 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25975 - 26988,25975.0,26988.0,24586.2,24664.55,24535.25,24619.35,BREACHED_BELOW
2025-08-14,Thursday,August,9:00 AM - MARKET OPEN,Bloomberg,SELL,26926.8,26331.06,27259.75,1:1.79,2.21%,STRONG BULLISH,Support Breach | Watch 25800,25883,26988,DOWNSIDE: 109 points,"FMCG holding support | ITC, HUL steady amid volatility",25883 - 26988,25883.0,26988.0,24607.25,24673.65,24596.9,24631.3,BREACHED_BELOW
2025-08-18,Monday,August,9:00 AM - MARKET OPEN,Bloomberg,BUY,27130.2,27827.22,26652.31,1:1.46,2.57%,BULLISH,Breakout above 26500 | Momentum Building,25902,26805,UPSIDE: 122 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25902 - 26805,25902.0,26805.0,24938.2,25022.0,24852.85,24876.95,BREACHED_BELOW
2025-08-19,Tuesday,August,9:00 AM - MARKET OPEN,Bloomberg,SELL,27060.6,26002.48,27522.6,1:2.29,3.91%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25886,26800,DOWNSIDE: 67 points,Cement stocks stable | UltraTech holding ground,25886 - 26800,25886.0,26800.0,24891.35,25012.65,24873.95,24980.65,BREACHED_BELOW
2025-08-20,Wednesday,August,9:00 AM - MARKET OPEN,Bloomberg,SELL,26771.0,25803.55,27223.93,1:2.14,3.61%,BULLISH,Head & Shoulders | Downside Risk,25975,26955,DOWNSIDE: 106 points,DII support strong | Domestic funds accumulating,25975 - 26955,25975.0,26955.0,24965.8,25088.7,24929.7,25050.55,BREACHED_BELOW
2025-08-21,Thursday,August,9:00 AM - MARKET OPEN,Bloomberg,SELL,27014.4,26168.39,27430.1,1:2.04,3.13%,MODERATELY BULLISH,Support Breach | Watch 25800,25889,26829,DOWNSIDE: 151 points,Energy stocks leading | Oil majors positive on crude rally,25889 - 26829,25889.0,26829.0,25142.0,25153.65,25054.9,25083.75,BREACHED_BELOW
2025-08-22,Friday,August,9:00 AM - MARKET OPEN,Bloomberg,BUY,27125.8,28187.04,26746.83,1:2.8,3.91%,NEUTRAL,RSI Overbought | Consolidation Zone,25890,26803,UPSIDE: 72 points,"FMCG holding support | ITC, HUL steady amid volatility",25890 - 26803,25890.0,26803.0,25064.15,25084.85,24859.15,24870.1,BREACHED_BELOW
2025-08-25,Monday,August,9:00 AM - MARKET OPEN,Bloomberg,BUY,26850.2,27907.56,26411.76,1:2.41,3.94%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25812,26906,UPSIDE: 173 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25812 - 26906,25812.0,26906.0,24949.15,25021.55,24894.35,24967.75,BREACHED_BELOW
2025-08-26,Tuesday,August,9:00 AM - MARKET OPEN,Bloomberg,SELL,27453.6,26351.01,27960.23,1:2.18,4.02%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25887,26977,DOWNSIDE: 176 points,Energy stocks leading | Oil majors positive on crude rally,25887 - 26977,25887.0,26977.0,24899.5,24919.65,24689.6,24712.05,BREACHED_BELOW
2025-08-28,Thursday,August,9:00 AM - MARKET OPEN,Bloomberg,SELL,27622.0,26529.27,28124.48,1:2.17,3.96%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25959,26812,DOWNSIDE: 129 points,Q3 earnings season | Corporate profits robust,25959 - 26812,25959.0,26812.0,24695.8,24702.65,24481.6,24500.9,BREACHED_BELOW
2025-08-29,Friday,August,9:00 AM - MARKET OPEN,Bloomberg,SELL,26751.4,25761.86,27079.76,1:3.01,3.7%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25920,26906,DOWNSIDE: 63 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25920 - 26906,25920.0,26906.0,24466.7,24572.45,24404.7,24426.85,BREACHED_BELOW
2025-09-01,Monday,September,9:00 AM - MARKET OPEN,Bloomberg,SELL,27446.8,26646.82,27912.78,1:1.72,2.91%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25981,26836,DOWNSIDE: 190 points,FII flows remain positive | Foreign buying continues,25981 - 26836,25981.0,26836.0,24432.7,24635.6,24432.7,24625.05,BREACHED_BELOW
2025-09-02,Tuesday,September,9:00 AM - MARKET OPEN,Bloomberg,BUY,27439.2,28686.42,27134.65,1:4.1,4.55%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25913,26913,UPSIDE: 68 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25913 - 26913,25913.0,26913.0,24653.0,24756.1,24522.35,24579.6,BREACHED_BELOW
2025-09-03,Wednesday,September,9:00 AM - MARKET OPEN,Bloomberg,BUY,26888.6,27949.3,26538.92,1:3.03,3.94%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25909,26842,UPSIDE: 88 points,"Chemical sector focus | Atul, Bayer gains on exports",25909 - 26842,25909.0,26842.0,24616.5,24737.05,24533.2,24715.05,BREACHED_BELOW
2025-09-04,Thursday,September,9:00 AM - MARKET OPEN,Bloomberg,BUY,27714.0,29000.33,27225.06,1:2.63,4.64%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25983,26935,UPSIDE: 159 points,Cement stocks stable | UltraTech holding ground,25983 - 26935,25983.0,26935.0,24980.75,24980.75,24708.2,24734.3,BREACHED_BELOW
2025-09-05,Friday,September,9:00 AM - MARKET OPEN,Bloomberg,SELL,27001.4,26197.13,27424.38,1:1.9,2.98%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25938,26826,DOWNSIDE: 63 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25938 - 26826,25938.0,26826.0,24818.85,24832.35,24621.6,24741.0,BREACHED_BELOW
2025-09-08,Monday,September,9:00 AM - MARKET OPEN,Bloomberg,SELL,27070.8,25874.62,27464.21,1:3.04,4.42%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25977,26904,DOWNSIDE: 69 points,"Chemical sector focus | Atul, Bayer gains on exports",25977 - 26904,25977.0,26904.0,24802.6,24885.5,24751.55,24773.15,BREACHED_BELOW
2025-09-09,Tuesday,September,9:00 AM - MARKET OPEN,Bloomberg,SELL,26964.2,26310.9,27345.55,1:1.71,2.42%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25913,26836,DOWNSIDE: 60 points,FII flows remain positive | Foreign buying continues,25913 - 26836,25913.0,26836.0,24864.1,24891.8,24814.0,24868.6,BREACHED_BELOW
2025-09-10,Wednesday,September,9:00 AM - MARKET OPEN,Bloomberg,SELL,27119.6,26428.22,27391.1,1:2.55,2.55%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25877,26881,DOWNSIDE: 139 points,FII flows remain positive | Foreign buying continues,25877 - 26881,25877.0,26881.0,24991.0,25035.7,24915.05,24973.1,BREACHED_BELOW
2025-09-11,Thursday,September,9:00 AM - MARKET OPEN,Bloomberg,BUY,27054.0,27989.75,26585.36,1:2.0,3.46%,BULLISH,Support Breach | Watch 25800,25859,26800,UPSIDE: 184 points,"Chemical sector focus | Atul, Bayer gains on exports",25859 - 26800,25859.0,26800.0,24945.5,25037.3,24940.15,25005.5,BREACHED_BELOW
2025-09-12,Friday,September,9:00 AM - MARKET OPEN,Bloomberg,BUY,27591.4,28573.76,27211.22,1:2.58,3.56%,NEUTRAL,Triangle Breakout | Directional Move,25804,26833,UPSIDE: 80 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25804 - 26833,25804.0,26833.0,25074.45,25139.45,25038.05,25114.0,BREACHED_BELOW
2025-09-15,Monday,September,9:00 AM - MARKET OPEN,Bloomberg,BUY,27346.8,28081.89,26937.85,1:1.8,2.69%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25959,26956,UPSIDE: 179 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25959 - 26956,25959.0,26956.0,25118.9,25138.45,25048.75,25069.2,BREACHED_BELOW
2025-09-17,Wednesday,September,9:00 AM - MARKET OPEN,Bloomberg,SELL,27261.2,26502.6,27782.19,1:1.46,2.78%,BULLISH,Triangle Breakout | Directional Move,25822,26933,DOWNSIDE: 75 points,Q3 earnings season | Corporate profits robust,25822 - 26933,25822.0,26933.0,25276.6,25346.5,25275.35,25330.25,BREACHED_BELOW
2025-09-18,Thursday,September,9:00 AM - MARKET OPEN,Bloomberg,SELL,27135.6,26382.19,27552.49,1:1.81,2.78%,BULLISH,Head & Shoulders | Downside Risk,25977,26949,DOWNSIDE: 90 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25977 - 26949,25977.0,26949.0,25441.05,25448.55,25329.75,25423.6,BREACHED_BELOW
2025-09-19,Friday,September,9:00 AM - MARKET OPEN,Bloomberg,BUY,26958.0,27611.01,26680.06,1:2.35,2.42%,BULLISH,Moving Average Crossover | Trend Change,25951,26807,UPSIDE: 147 points,"Chemical sector focus | Atul, Bayer gains on exports",25951 - 26807,25951.0,26807.0,25410.2,25431.4,25286.3,25327.05,BREACHED_BELOW
2025-09-22,Monday,September,9:00 AM - MARKET OPEN,Bloomberg,BUY,27625.4,28244.92,27091.55,1:1.16,2.24%,BULLISH,Bearish Divergence | Profit Taking,25949,26861,UPSIDE: 200 points,Telecom strength | Bharti Airtel gains on tariff hikes,25949 - 26861,25949.0,26861.0,25238.1,25331.7,25151.05,25202.35,BREACHED_BELOW
2025-09-23,Tuesday,September,9:00 AM - MARKET OPEN,Bloomberg,SELL,27363.8,26657.77,27662.45,1:2.36,2.58%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25967,26915,DOWNSIDE: 50 points,"Realty sector gaining traction | DLF, Oberoi up",25967 - 26915,25967.0,26915.0,25209.0,25261.9,25084.65,25169.5,BREACHED_BELOW
2025-09-24,Wednesday,September,9:00 AM - MARKET OPEN,Bloomberg,BUY,26837.2,27528.13,26396.97,1:1.57,2.57%,NEUTRAL,Triangle Breakout | Directional Move,25868,26875,UPSIDE: 55 points,Telecom strength | Bharti Airtel gains on tariff hikes,25868 - 26875,25868.0,26875.0,25108.75,25149.85,25027.45,25056.9,BREACHED_BELOW
2025-09-25,Thursday,September,9:00 AM - MARKET OPEN,Bloomberg,BUY,27331.6,27932.73,26985.2,1:1.74,2.2%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25877,26875,UPSIDE: 69 points,Cement stocks stable | UltraTech holding ground,25877 - 26875,25877.0,26875.0,25034.5,25092.7,24878.3,24890.85,BREACHED_BELOW
2025-09-26,Friday,September,9:00 AM - MARKET OPEN,Bloomberg,SELL,27039.0,26056.56,27496.68,1:2.15,3.63%,BULLISH,Higher High-Higher Low | Bull Run Continues,25841,26862,DOWNSIDE: 50 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25841 - 26862,25841.0,26862.0,24818.55,24868.6,24629.45,24654.7,BREACHED_BELOW
2025-09-29,Monday,September,9:00 AM - MARKET OPEN,Bloomberg,SELL,27673.4,26300.02,28105.71,1:3.18,4.96%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25812,26889,DOWNSIDE: 132 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25812 - 26889,25812.0,26889.0,24728.55,24791.3,24606.2,24634.9,BREACHED_BELOW
2025-09-30,Tuesday,September,9:00 AM - MARKET OPEN,Bloomberg,SELL,27661.8,26614.58,28165.88,1:2.08,3.79%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25841,26926,DOWNSIDE: 80 points,Cement stocks stable | UltraTech holding ground,25841 - 26926,25841.0,26926.0,24691.95,24731.8,24587.7,24611.1,BREACHED_BELOW
2025-10-01,Wednesday,October,9:00 AM - MARKET OPEN,Bloomberg,SELL,27589.2,26837.0,28140.82,1:1.36,2.73%,NEUTRAL/BEARISH,Head & Shoulders | Downside Risk,25963,26987,DOWNSIDE: 94 points,"FMCG holding support | ITC, HUL steady amid volatility",25963 - 26987,25963.0,26987.0,24620.55,24867.95,24605.95,24836.3,BREACHED_BELOW
2025-10-03,Friday,October,9:00 AM - MARKET OPEN,Bloomberg,SELL,26891.6,25578.89,27361.97,1:2.79,4.88%,NEUTRAL,Double Bottom | Reversal Expected,25965,26930,DOWNSIDE: 128 points,Energy stocks leading | Oil majors positive on crude rally,25965 - 26930,25965.0,26930.0,24759.55,24904.8,24747.55,24894.25,BREACHED_BELOW
2025-10-06,Monday,October,9:00 AM - MARKET OPEN,Bloomberg,BUY,27411.0,28318.57,26947.88,1:1.96,3.31%,NEUTRAL,Bearish Divergence | Profit Taking,25917,26880,UPSIDE: 194 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25917 - 26880,25917.0,26880.0,24916.55,25095.95,24881.65,25077.65,BREACHED_BELOW
2025-10-07,Tuesday,October,9:00 AM - MARKET OPEN,Bloomberg,SELL,27782.4,27166.12,28168.6,1:1.6,2.22%,BULLISH,Double Bottom | Reversal Expected,25977,26986,DOWNSIDE: 121 points,DII support strong | Domestic funds accumulating,25977 - 26986,25977.0,26986.0,25085.3,25220.9,25076.3,25108.3,BREACHED_BELOW
2025-10-08,Wednesday,October,9:00 AM - MARKET OPEN,Bloomberg,SELL,27075.8,25815.76,27398.39,1:3.91,4.65%,NEUTRAL,Moving Average Crossover | Trend Change,25868,26966,DOWNSIDE: 115 points,Cement stocks stable | UltraTech holding ground,25868 - 26966,25868.0,26966.0,25079.75,25192.5,25008.5,25046.15,BREACHED_BELOW
2025-10-09,Thursday,October,9:00 AM - MARKET OPEN,Bloomberg,SELL,26921.2,25858.76,27446.72,1:2.02,3.95%,NEUTRAL,Golden Cross | Resistance at 27000,25895,26964,DOWNSIDE: 160 points,"FMCG holding support | ITC, HUL steady amid volatility",25895 - 26964,25895.0,26964.0,25074.3,25199.25,25024.3,25181.8,BREACHED_BELOW
2025-10-10,Friday,October,9:00 AM - MARKET OPEN,Bloomberg,BUY,27788.6,28858.12,27328.76,1:2.33,3.85%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25806,26812,UPSIDE: 170 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25806 - 26812,25806.0,26812.0,25167.65,25330.75,25156.85,25285.35,BREACHED_BELOW
2025-10-13,Monday,October,9:00 AM - MARKET OPEN,Bloomberg,BUY,27458.0,28040.38,26943.7,1:1.13,2.12%,NEUTRAL/BEARISH,Triangle Breakout | Directional Move,25917,26861,UPSIDE: 190 points,"FMCG holding support | ITC, HUL steady amid volatility",25917 - 26861,25917.0,26861.0,25177.3,25267.3,25152.3,25227.35,BREACHED_BELOW
2025-10-14,Tuesday,October,9:00 AM - MARKET OPEN,Bloomberg,SELL,27410.4,26602.34,27820.96,1:1.97,2.95%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25816,26984,DOWNSIDE: 179 points,"Realty sector gaining traction | DLF, Oberoi up",25816 - 26984,25816.0,26984.0,25277.55,25310.35,25060.55,25145.5,BREACHED_BELOW
2025-10-15,Wednesday,October,9:00 AM - MARKET OPEN,Bloomberg,BUY,26952.8,28026.52,26568.04,1:2.79,3.98%,BULLISH,Support Breach | Watch 25800,25938,26969,UPSIDE: 131 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25938 - 26969,25938.0,26969.0,25181.95,25365.15,25159.35,25323.55,BREACHED_BELOW
2025-10-16,Thursday,October,9:00 AM - MARKET OPEN,Bloomberg,BUY,27561.2,28832.22,27266.35,1:4.31,4.61%,NEUTRAL,Moving Average Crossover | Trend Change,25925,26996,UPSIDE: 170 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25925 - 26996,25925.0,26996.0,25394.9,25625.4,25376.85,25585.3,BREACHED_BELOW
2025-10-17,Friday,October,9:00 AM - MARKET OPEN,Bloomberg,BUY,27027.6,28186.75,26728.97,1:3.88,4.29%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25974,26899,UPSIDE: 159 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25974 - 26899,25974.0,26899.0,25546.85,25781.5,25508.6,25709.85,BREACHED_BELOW
2025-10-20,Monday,October,9:00 AM - MARKET OPEN,Bloomberg,SELL,27658.0,26506.3,28012.27,1:3.25,4.16%,NEUTRAL,Bearish Divergence | Profit Taking,25927,26812,DOWNSIDE: 161 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25927 - 26812,25927.0,26812.0,25824.6,25926.2,25788.5,25843.15,BREACHED_BELOW
2025-10-21,Tuesday,October,9:00 AM - MARKET OPEN,Bloomberg,BUY,26965.4,27754.13,26668.11,1:2.65,2.92%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25918,26878,UPSIDE: 169 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25918 - 26878,25918.0,26878.0,25901.2,25934.35,25825.8,25868.6,BREACHED_BELOW
