Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-07-03,Thursday,July,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26760.8,27820.98,26460.1,1:3.53,3.96%,STRONG BULLISH,Bearish Divergence | Profit Taking,25805,26952,UPSIDE: 78 points,FII flows remain positive | Foreign buying continues,25805 - 26952,25805.0,26952.0,25505.1,25587.5,25384.35,25405.3,BREACHED_BELOW
2025-07-04,Friday,July,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27242.2,28267.61,26786.61,1:2.25,3.76%,NEUTRAL,Double Bottom | Reversal Expected,25815,26849,UPSIDE: 171 points,DII support strong | Domestic funds accumulating,25815 - 26849,25815.0,26849.0,25428.85,25470.25,25331.65,25461.0,BREACHED_BELOW
2025-07-07,Monday,July,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26710.6,27899.68,26180.01,1:2.24,4.45%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25911,26897,UPSIDE: 52 points,"Chemical sector focus | Atul, Bayer gains on exports",25911 - 26897,25911.0,26897.0,25450.45,25489.8,25407.25,25461.3,BREACHED_BELOW
2025-07-08,Tuesday,July,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27170.0,26323.84,27672.23,1:1.68,3.11%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25838,26808,DOWNSIDE: 166 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25838 - 26808,25838.0,26808.0,25427.85,25548.05,25424.15,25522.5,BREACHED_BELOW
2025-07-09,Wednesday,July,9:00 AM - MARKET OPEN,NDTV Profit,SELL,26883.4,25660.97,27167.65,1:4.3,4.55%,NEUTRAL,Bearish Divergence | Profit Taking,25820,26872,DOWNSIDE: 161 points,DII support strong | Domestic funds accumulating,25820 - 26872,25820.0,26872.0,25514.6,25548.7,25424.35,25476.1,BREACHED_BELOW
2025-07-10,Thursday,July,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26740.8,27896.88,26254.8,1:2.38,4.32%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25927,26802,UPSIDE: 119 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25927 - 26802,25927.0,26802.0,25511.65,25524.05,25340.45,25355.25,BREACHED_BELOW
2025-07-11,Friday,July,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27113.2,25876.36,27605.43,1:2.51,4.56%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25906,26981,DOWNSIDE: 182 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25906 - 26981,25906.0,26981.0,25255.5,25322.45,25129.0,25149.85,BREACHED_BELOW
2025-07-14,Monday,July,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26914.6,27954.95,26428.79,1:2.14,3.87%,BULLISH,Bearish Divergence | Profit Taking,25907,26996,UPSIDE: 94 points,"Chemical sector focus | Atul, Bayer gains on exports",25907 - 26996,25907.0,26996.0,25149.5,25151.1,25001.95,25082.3,BREACHED_BELOW
2025-07-15,Tuesday,July,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27117.0,26266.72,27420.2,1:2.8,3.14%,BULLISH,Golden Cross | Resistance at 27000,25818,26943,DOWNSIDE: 156 points,Q3 earnings season | Corporate profits robust,25818 - 26943,25818.0,26943.0,25089.5,25245.2,25088.45,25195.8,BREACHED_BELOW
2025-07-16,Wednesday,July,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27200.4,28557.79,26890.25,1:4.38,4.99%,BULLISH,Higher High-Higher Low | Bull Run Continues,25959,26857,UPSIDE: 119 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25959 - 26857,25959.0,26857.0,25196.6,25255.3,25121.05,25212.05,BREACHED_BELOW
2025-07-17,Thursday,July,9:00 AM - MARKET OPEN,NDTV Profit,SELL,26929.8,26058.22,27435.88,1:1.72,3.24%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25869,26932,DOWNSIDE: 64 points,"FMCG holding support | ITC, HUL steady amid volatility",25869 - 26932,25869.0,26932.0,25230.75,25238.35,25101.0,25111.45,BREACHED_BELOW
2025-07-18,Friday,July,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27257.2,26663.2,27700.63,1:1.34,2.18%,NEUTRAL/BEARISH,Bullish Engulfing | Support at 26000,25878,26804,DOWNSIDE: 162 points,"Realty sector gaining traction | DLF, Oberoi up",25878 - 26804,25878.0,26804.0,25108.55,25144.6,24918.65,24968.4,BREACHED_BELOW
2025-07-21,Monday,July,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26853.6,27433.86,26332.86,1:1.11,2.16%,BULLISH,Higher High-Higher Low | Bull Run Continues,25941,26863,UPSIDE: 76 points,Cement stocks stable | UltraTech holding ground,25941 - 26863,25941.0,26863.0,24999.0,25111.4,24882.3,25090.7,BREACHED_BELOW
2025-07-22,Tuesday,July,9:00 AM - MARKET OPEN,NDTV Profit,SELL,26809.0,25725.56,27095.32,1:3.78,4.04%,STRONG BULLISH,Triangle Breakout | Directional Move,25833,26997,DOWNSIDE: 63 points,DII support strong | Domestic funds accumulating,25833 - 26997,25833.0,26997.0,25166.65,25182.0,25035.55,25060.9,BREACHED_BELOW
2025-07-23,Wednesday,July,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27292.4,28130.37,26998.65,1:2.85,3.07%,MODERATELY BULLISH,Support Breach | Watch 25800,25807,26861,UPSIDE: 97 points,DII support strong | Domestic funds accumulating,25807 - 26861,25807.0,26861.0,25139.35,25233.5,25085.5,25219.9,BREACHED_BELOW
2025-07-24,Thursday,July,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27040.8,25695.85,27461.66,1:3.2,4.97%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25921,26949,DOWNSIDE: 142 points,Energy stocks leading | Oil majors positive on crude rally,25921 - 26949,25921.0,26949.0,25243.3,25246.25,25018.7,25062.1,BREACHED_BELOW
2025-07-25,Friday,July,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27472.2,26343.91,27778.19,1:3.69,4.11%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25886,26901,DOWNSIDE: 90 points,Q3 earnings season | Corporate profits robust,25886 - 26901,25886.0,26901.0,25010.35,25010.35,24806.35,24837.0,BREACHED_BELOW
2025-07-28,Monday,July,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27092.6,26428.98,27379.32,1:2.31,2.45%,MODERATELY BULLISH,Support Breach | Watch 25800,25884,26846,DOWNSIDE: 139 points,"FMCG holding support | ITC, HUL steady amid volatility",25884 - 26846,25884.0,26846.0,24782.45,24889.2,24646.6,24680.9,BREACHED_BELOW
2025-07-29,Tuesday,July,9:00 AM - MARKET OPEN,NDTV Profit,SELL,26656.0,26004.58,27142.75,1:1.34,2.44%,NEUTRAL,Breakout above 26500 | Momentum Building,25987,26887,DOWNSIDE: 56 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25987 - 26887,25987.0,26887.0,24609.65,24847.15,24598.6,24821.1,BREACHED_BELOW
2025-07-30,Wednesday,July,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26944.4,27614.99,26516.62,1:1.57,2.49%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25930,26951,UPSIDE: 138 points,"Chemical sector focus | Atul, Bayer gains on exports",25930 - 26951,25930.0,26951.0,24890.4,24902.3,24771.95,24855.05,BREACHED_BELOW
2025-07-31,Thursday,July,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27373.8,26476.7,27908.49,1:1.68,3.28%,STRONG BULLISH,Moving Average Crossover | Trend Change,25827,26985,DOWNSIDE: 97 points,Telecom strength | Bharti Airtel gains on tariff hikes,25827 - 26985,25827.0,26985.0,24642.25,24956.5,24635.0,24768.35,BREACHED_BELOW
2025-08-01,Friday,August,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26841.2,27513.2,26567.85,1:2.46,2.5%,STRONG BULLISH,Support Breach | Watch 25800,25872,26985,UPSIDE: 95 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25872 - 26985,25872.0,26985.0,24734.9,24784.15,24535.05,24565.35,BREACHED_BELOW
2025-08-04,Monday,August,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27527.6,26393.86,27814.06,1:3.96,4.12%,NEUTRAL,Support Breach | Watch 25800,25854,26935,DOWNSIDE: 164 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25854 - 26935,25854.0,26935.0,24596.05,24736.25,24554.0,24722.75,BREACHED_BELOW
2025-08-05,Tuesday,August,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27157.0,27795.44,26758.23,1:1.6,2.35%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25904,26854,UPSIDE: 85 points,DII support strong | Domestic funds accumulating,25904 - 26854,25904.0,26854.0,24720.25,24733.1,24590.3,24649.55,BREACHED_BELOW
2025-08-06,Wednesday,August,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26798.4,27710.16,26360.23,1:2.08,3.4%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25954,26924,UPSIDE: 162 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25954 - 26924,25954.0,26924.0,24641.35,24671.4,24539.2,24574.2,BREACHED_BELOW
2025-08-07,Thursday,August,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27485.8,26337.24,27807.64,1:3.57,4.18%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25881,26998,DOWNSIDE: 96 points,"Realty sector gaining traction | DLF, Oberoi up",25881 - 26998,25881.0,26998.0,24464.2,24634.2,24344.15,24596.15,BREACHED_BELOW
2025-08-08,Friday,August,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27276.2,28555.09,26926.17,1:3.65,4.69%,STRONG BULLISH,Golden Cross | Resistance at 27000,25958,26876,UPSIDE: 94 points,"Chemical sector focus | Atul, Bayer gains on exports",25958 - 26876,25958.0,26876.0,24544.25,24585.5,24337.5,24363.3,BREACHED_BELOW
2025-08-11,Monday,August,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27340.6,26219.76,27658.7,1:3.52,4.1%,STRONG BULLISH,Head & Shoulders | Downside Risk,25978,26862,DOWNSIDE: 147 points,Energy stocks leading | Oil majors positive on crude rally,25978 - 26862,25978.0,26862.0,24371.5,24600.85,24347.45,24585.05,BREACHED_BELOW
2025-08-12,Tuesday,August,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27587.0,28394.26,27256.55,1:2.44,2.93%,STRONG BULLISH,Moving Average Crossover | Trend Change,25846,26891,UPSIDE: 180 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25846 - 26891,25846.0,26891.0,24563.35,24702.6,24465.65,24487.4,BREACHED_BELOW
2025-08-13,Wednesday,August,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27148.4,25954.42,27623.18,1:2.51,4.4%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25932,26910,DOWNSIDE: 94 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25932 - 26910,25932.0,26910.0,24586.2,24664.55,24535.25,24619.35,BREACHED_BELOW
2025-08-14,Thursday,August,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27528.8,28724.58,27157.34,1:3.22,4.34%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25846,26863,UPSIDE: 123 points,Cement stocks stable | UltraTech holding ground,25846 - 26863,25846.0,26863.0,24607.25,24673.65,24596.9,24631.3,BREACHED_BELOW
2025-08-18,Monday,August,9:00 AM - MARKET OPEN,NDTV Profit,SELL,26737.2,25503.86,27028.16,1:4.24,4.61%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25851,26818,DOWNSIDE: 137 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25851 - 26818,25851.0,26818.0,24938.2,25022.0,24852.85,24876.95,BREACHED_BELOW
2025-08-19,Tuesday,August,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27436.6,28388.22,27024.28,1:2.31,3.47%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25976,26862,UPSIDE: 63 points,Telecom strength | Bharti Airtel gains on tariff hikes,25976 - 26862,25976.0,26862.0,24891.35,25012.65,24873.95,24980.65,BREACHED_BELOW
2025-08-20,Wednesday,August,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27195.0,28294.96,26787.9,1:2.7,4.04%,STRONG BULLISH,Double Bottom | Reversal Expected,25842,26920,UPSIDE: 183 points,"FMCG holding support | ITC, HUL steady amid volatility",25842 - 26920,25842.0,26920.0,24965.8,25088.7,24929.7,25050.55,BREACHED_BELOW
2025-08-21,Thursday,August,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27197.4,27922.84,26755.58,1:1.64,2.67%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25967,26924,UPSIDE: 192 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25967 - 26924,25967.0,26924.0,25142.0,25153.65,25054.9,25083.75,BREACHED_BELOW
2025-08-22,Friday,August,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27359.8,28086.08,26831.28,1:1.37,2.65%,NEUTRAL/BEARISH,Head & Shoulders | Downside Risk,25819,26917,UPSIDE: 112 points,"Realty sector gaining traction | DLF, Oberoi up",25819 - 26917,25819.0,26917.0,25064.15,25084.85,24859.15,24870.1,BREACHED_BELOW
2025-08-25,Monday,August,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27388.2,26778.48,27683.61,1:2.06,2.23%,NEUTRAL,Golden Cross | Resistance at 27000,25920,26934,DOWNSIDE: 91 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25920 - 26934,25920.0,26934.0,24949.15,25021.55,24894.35,24967.75,BREACHED_BELOW
2025-08-26,Tuesday,August,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27327.6,27972.39,26874.17,1:1.42,2.36%,NEUTRAL/BEARISH,Higher High-Higher Low | Bull Run Continues,25924,26910,UPSIDE: 164 points,"Realty sector gaining traction | DLF, Oberoi up",25924 - 26910,25924.0,26910.0,24899.5,24919.65,24689.6,24712.05,BREACHED_BELOW
2025-08-28,Thursday,August,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27245.0,26259.26,27677.23,1:2.28,3.62%,NEUTRAL,Head & Shoulders | Downside Risk,25990,26893,DOWNSIDE: 170 points,FII flows remain positive | Foreign buying continues,25990 - 26893,25990.0,26893.0,24695.8,24702.65,24481.6,24500.9,BREACHED_BELOW
2025-08-29,Friday,August,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27660.4,26707.58,28008.34,1:2.74,3.44%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25878,26891,DOWNSIDE: 190 points,DII support strong | Domestic funds accumulating,25878 - 26891,25878.0,26891.0,24466.7,24572.45,24404.7,24426.85,BREACHED_BELOW
2025-09-01,Monday,September,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27281.8,26285.89,27568.57,1:3.47,3.65%,BULLISH,Breakout above 26500 | Momentum Building,25945,26816,DOWNSIDE: 59 points,Cement stocks stable | UltraTech holding ground,25945 - 26816,25945.0,26816.0,24432.7,24635.6,24432.7,24625.05,BREACHED_BELOW
2025-09-02,Tuesday,September,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27473.2,26781.09,27852.25,1:1.83,2.52%,BULLISH,RSI Overbought | Consolidation Zone,25943,26878,DOWNSIDE: 108 points,"FMCG holding support | ITC, HUL steady amid volatility",25943 - 26878,25943.0,26878.0,24653.0,24756.1,24522.35,24579.6,BREACHED_BELOW
2025-09-03,Wednesday,September,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26901.6,27772.16,26443.36,1:1.9,3.24%,NEUTRAL,Support Breach | Watch 25800,25926,26928,UPSIDE: 196 points,Energy stocks leading | Oil majors positive on crude rally,25926 - 26928,25926.0,26928.0,24616.5,24737.05,24533.2,24715.05,BREACHED_BELOW
2025-09-04,Thursday,September,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27161.0,26550.61,27461.28,1:2.03,2.25%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25867,26914,DOWNSIDE: 186 points,Q3 earnings season | Corporate profits robust,25867 - 26914,25867.0,26914.0,24980.75,24980.75,24708.2,24734.3,BREACHED_BELOW
2025-09-05,Friday,September,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27221.4,28494.3,26792.49,1:2.97,4.68%,STRONG BULLISH,Moving Average Crossover | Trend Change,25835,26882,UPSIDE: 67 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25835 - 26882,25835.0,26882.0,24818.85,24832.35,24621.6,24741.0,BREACHED_BELOW
2025-09-08,Monday,September,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27228.8,28153.23,26788.64,1:2.1,3.4%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25986,26829,UPSIDE: 97 points,"Realty sector gaining traction | DLF, Oberoi up",25986 - 26829,25986.0,26829.0,24802.6,24885.5,24751.55,24773.15,BREACHED_BELOW
2025-09-09,Tuesday,September,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27603.2,28504.89,27132.67,1:1.92,3.27%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25976,26881,UPSIDE: 64 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25976 - 26881,25976.0,26881.0,24864.1,24891.8,24814.0,24868.6,BREACHED_BELOW
2025-09-10,Wednesday,September,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27043.6,28091.54,26741.34,1:3.47,3.88%,STRONG BULLISH,Moving Average Crossover | Trend Change,25971,26932,UPSIDE: 68 points,"FMCG holding support | ITC, HUL steady amid volatility",25971 - 26932,25971.0,26932.0,24991.0,25035.7,24915.05,24973.1,BREACHED_BELOW
2025-09-11,Thursday,September,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26888.0,27799.66,26412.48,1:1.92,3.39%,STRONG BULLISH,Golden Cross | Resistance at 27000,25883,26900,UPSIDE: 74 points,Energy stocks leading | Oil majors positive on crude rally,25883 - 26900,25883.0,26900.0,24945.5,25037.3,24940.15,25005.5,BREACHED_BELOW
2025-09-12,Friday,September,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26924.4,27978.7,26620.87,1:3.47,3.92%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25962,26898,UPSIDE: 54 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25962 - 26898,25962.0,26898.0,25074.45,25139.45,25038.05,25114.0,BREACHED_BELOW
2025-09-15,Monday,September,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27553.8,26920.84,27923.46,1:1.71,2.3%,NEUTRAL,Moving Average Crossover | Trend Change,25940,26899,DOWNSIDE: 150 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25940 - 26899,25940.0,26899.0,25118.9,25138.45,25048.75,25069.2,BREACHED_BELOW
2025-09-17,Wednesday,September,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27713.2,27114.82,28259.26,1:1.1,2.16%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25834,26948,DOWNSIDE: 106 points,Cement stocks stable | UltraTech holding ground,25834 - 26948,25834.0,26948.0,25276.6,25346.5,25275.35,25330.25,BREACHED_BELOW
2025-09-18,Thursday,September,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27354.6,26265.93,27664.35,1:3.51,3.98%,BULLISH,Triangle Breakout | Directional Move,25812,26821,DOWNSIDE: 62 points,"Chemical sector focus | Atul, Bayer gains on exports",25812 - 26821,25812.0,26821.0,25441.05,25448.55,25329.75,25423.6,BREACHED_BELOW
2025-09-19,Friday,September,9:00 AM - MARKET OPEN,NDTV Profit,SELL,26804.0,25757.06,27256.49,1:2.31,3.91%,STRONG BULLISH,Triangle Breakout | Directional Move,25858,26957,DOWNSIDE: 116 points,DII support strong | Domestic funds accumulating,25858 - 26957,25858.0,26957.0,25410.2,25431.4,25286.3,25327.05,BREACHED_BELOW
2025-09-22,Monday,September,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27155.4,26433.28,27474.44,1:2.26,2.66%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25833,26845,DOWNSIDE: 138 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25833 - 26845,25833.0,26845.0,25238.1,25331.7,25151.05,25202.35,BREACHED_BELOW
2025-09-23,Tuesday,September,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27428.8,26272.52,27892.49,1:2.49,4.22%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25916,26944,DOWNSIDE: 151 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25916 - 26944,25916.0,26944.0,25209.0,25261.9,25084.65,25169.5,BREACHED_BELOW
2025-09-24,Wednesday,September,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27445.2,28634.89,26924.78,1:2.29,4.33%,NEUTRAL,Triangle Breakout | Directional Move,25896,26889,UPSIDE: 132 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25896 - 26889,25896.0,26889.0,25108.75,25149.85,25027.45,25056.9,BREACHED_BELOW
2025-09-25,Thursday,September,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27274.6,25923.08,27587.39,1:4.32,4.96%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25984,26838,DOWNSIDE: 116 points,Telecom strength | Bharti Airtel gains on tariff hikes,25984 - 26838,25984.0,26838.0,25034.5,25092.7,24878.3,24890.85,BREACHED_BELOW
2025-09-26,Friday,September,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26971.0,27553.67,26556.25,1:1.4,2.16%,NEUTRAL,RSI Overbought | Consolidation Zone,25870,26987,UPSIDE: 61 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25870 - 26987,25870.0,26987.0,24818.55,24868.6,24629.45,24654.7,BREACHED_BELOW
2025-09-29,Monday,September,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27190.4,26051.1,27478.92,1:3.95,4.19%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25836,26889,DOWNSIDE: 88 points,Cement stocks stable | UltraTech holding ground,25836 - 26889,25836.0,26889.0,24728.55,24791.3,24606.2,24634.9,BREACHED_BELOW
2025-09-30,Tuesday,September,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27717.8,28403.51,27365.93,1:1.95,2.47%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25837,26953,UPSIDE: 187 points,"Realty sector gaining traction | DLF, Oberoi up",25837 - 26953,25837.0,26953.0,24691.95,24731.8,24587.7,24611.1,BREACHED_BELOW
2025-10-01,Wednesday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27126.2,27703.15,26693.55,1:1.33,2.13%,NEUTRAL/BEARISH,Support Breach | Watch 25800,25828,26907,UPSIDE: 152 points,"Realty sector gaining traction | DLF, Oberoi up",25828 - 26907,25828.0,26907.0,24620.55,24867.95,24605.95,24836.3,BREACHED_BELOW
2025-10-03,Friday,October,9:00 AM - MARKET OPEN,NDTV Profit,SELL,26922.6,25971.6,27354.63,1:2.2,3.53%,BULLISH,Head & Shoulders | Downside Risk,25925,26910,DOWNSIDE: 168 points,Cement stocks stable | UltraTech holding ground,25925 - 26910,25925.0,26910.0,24759.55,24904.8,24747.55,24894.25,BREACHED_BELOW
2025-10-06,Monday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26969.0,27861.39,26537.85,1:2.07,3.31%,BULLISH,Higher High-Higher Low | Bull Run Continues,25864,26895,UPSIDE: 146 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25864 - 26895,25864.0,26895.0,24916.55,25095.95,24881.65,25077.65,BREACHED_BELOW
2025-10-07,Tuesday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27160.4,27772.41,26769.04,1:1.56,2.25%,NEUTRAL,Support Breach | Watch 25800,25834,26842,UPSIDE: 69 points,Q3 earnings season | Corporate profits robust,25834 - 26842,25834.0,26842.0,25085.3,25220.9,25076.3,25108.3,BREACHED_BELOW
2025-10-08,Wednesday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27405.8,28087.5,26901.99,1:1.35,2.49%,NEUTRAL/BEARISH,Head & Shoulders | Downside Risk,25966,26874,UPSIDE: 144 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25966 - 26874,25966.0,26874.0,25079.75,25192.5,25008.5,25046.15,BREACHED_BELOW
2025-10-09,Thursday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26892.2,28027.25,26499.86,1:2.89,4.22%,BULLISH,Higher High-Higher Low | Bull Run Continues,25807,26978,UPSIDE: 64 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25807 - 26978,25807.0,26978.0,25074.3,25199.25,25024.3,25181.8,BREACHED_BELOW
2025-10-10,Friday,October,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27297.6,26651.98,27703.33,1:1.59,2.37%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25808,26826,DOWNSIDE: 114 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25808 - 26826,25808.0,26826.0,25167.65,25330.75,25156.85,25285.35,BREACHED_BELOW
2025-10-13,Monday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27078.0,27816.03,26641.04,1:1.69,2.73%,STRONG BULLISH,Double Bottom | Reversal Expected,25876,26894,UPSIDE: 54 points,"FMCG holding support | ITC, HUL steady amid volatility",25876 - 26894,25876.0,26894.0,25177.3,25267.3,25152.3,25227.35,BREACHED_BELOW
2025-10-14,Tuesday,October,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27144.4,26571.73,27531.08,1:1.48,2.11%,NEUTRAL,Breakout above 26500 | Momentum Building,25808,26989,DOWNSIDE: 62 points,Q3 earnings season | Corporate profits robust,25808 - 26989,25808.0,26989.0,25277.55,25310.35,25060.55,25145.5,BREACHED_BELOW
2025-10-15,Wednesday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,26983.8,28188.55,26508.87,1:2.54,4.46%,STRONG BULLISH,Bearish Divergence | Profit Taking,25805,26974,UPSIDE: 87 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25805 - 26974,25805.0,26974.0,25181.95,25365.15,25159.35,25323.55,BREACHED_BELOW
2025-10-16,Thursday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27174.2,27877.76,26682.93,1:1.43,2.59%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25830,26885,UPSIDE: 170 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25830 - 26885,25830.0,26885.0,25394.9,25625.4,25376.85,25585.3,BREACHED_BELOW
2025-10-17,Friday,October,9:00 AM - MARKET OPEN,NDTV Profit,BUY,27172.6,27923.99,26728.9,1:1.69,2.77%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25924,26830,UPSIDE: 174 points,Q3 earnings season | Corporate profits robust,25924 - 26830,25924.0,26830.0,25546.85,25781.5,25508.6,25709.85,BREACHED_BELOW
2025-10-20,Monday,October,9:00 AM - MARKET OPEN,NDTV Profit,SELL,27252.0,25929.09,27654.89,1:3.28,4.85%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25931,26917,DOWNSIDE: 112 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25931 - 26917,25931.0,26917.0,25824.6,25926.2,25788.5,25843.15,BREACHED_BELOW
